time	solved
1e-10	0.0
11.04	3.4482758620689653
12.73	6.896551724137931
45.02	10.344827586206897
49.02	13.793103448275861
60.67	17.24137931034483
76.45	20.689655172413794
87.1	24.137931034482758
125.92	27.586206896551722
282.03	31.03448275862069
289.02	34.48275862068966
600.0	34.48275862068966
