time	solved
1e-10	0.0
0.12	3.4482758620689653
0.14	6.896551724137931
0.15	10.344827586206897
0.39	13.793103448275861
0.92	17.24137931034483
0.96	20.689655172413794
1.69	24.137931034482758
3.43	27.586206896551722
3.57	31.03448275862069
4.87	34.48275862068966
5.27	37.93103448275862
6.68	41.37931034482759
9.88	44.827586206896555
16.64	48.275862068965516
162.63	51.724137931034484
600.0	51.724137931034484
