time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.12	0.8205126335246807	-0.5446505645591635	0.13793103448275862
0.13	1.0341308189037766	-0.6203377154555008	0.20689655172413793
0.14	1.8778130303947087	-0.9122957890153987	0.4827586206896552
0.15	2.470279014830844	-0.8151066010377408	0.8275862068965517
0.16	3.052687321266033	-0.5699287005763778	1.2413793103448276
0.17	3.1389863244601557	-0.5182966692877422	1.3103448275862069
0.18	3.303268018104702	-0.4067162939667715	1.4482758620689655
0.19	3.582344787128553	-0.40993099402510425	1.5862068965517242
0.2	3.7728261340103124	-0.46248130642410606	1.6551724137931034
0.21	4.258327450446841	-0.3962584849295995	1.9310344827586208
0.22	4.319982628436772	-0.3199826284367722	1.9999999999999998
0.23	4.379515152622379	-0.24158411813962039	2.0689655172413794
0.24	4.5450823263607925	0.006641811570242377	2.2758620689655173
0.25	4.595795006659284	0.09386016575451013	2.344827586206897
0.26	4.644183531560939	0.1834026753356119	2.413793103448276
0.29	4.842232105923679	0.2612161699383899	2.5517241379310343
0.3	4.884556707995283	0.3568226023495449	2.6206896551724137
0.32	5.069170325036172	0.448071054274173	2.7586206896551726
0.34	5.345773969390355	0.4473294788855069	2.896551724137931
0.35	5.51129164334513	0.5576738738962495	3.0344827586206895
0.37	5.695550484153921	0.7872081365357337	3.2413793103448274
0.38	5.719609706529552	0.9010799486428603	3.310344827586207
0.39	5.938043135609961	0.8205775540452114	3.379310344827586
0.4	5.960108134774771	0.93644358936316	3.4482758620689653
0.41	5.979310147704394	1.0551726109162958	3.517241379310345
0.44	5.99547177549507	1.1769420176083778	3.5862068965517238
0.45	6.109343587602198	1.20100123998401	3.6551724137931036
0.49	6.231402693746715	1.3548042028050087	3.7931034482758625
0.51	6.238884351096517	1.4852535799379671	3.8620689655172415
0.53	6.348054243904036	1.6519457560959632	3.9999999999999996
0.54	6.5506683187802945	1.587262715702463	4.068965517241379
0.55	6.551221421461259	1.7246406475042577	4.137931034482759
0.57	6.746590887615811	1.6672022158324646	4.206896551724138
0.63	6.841224939170747	1.7104991987602882	4.275862068965517
0.64	6.933730708073087	1.7559244643407068	4.344827586206897
0.67	7.0186281135435955	1.9468891278357146	4.482758620689655
0.68	7.190777824777456	2.0506014855673738	4.620689655172415
0.78	7.355011616375258	2.1622297629350853	4.758620689655172
0.79	7.434237744891223	2.2209346689018807	4.827586206896552
0.81	7.511568362559015	2.281535085716847	4.896551724137931
0.82	7.587021614906418	2.3440128678522028	4.9655172413793105
0.83	7.660611415815141	2.4083541014262386	5.0344827586206895
0.84	7.823088422037884	2.383808129686254	5.1034482758620685
0.86	7.8022360226678105	2.5425915635390863	5.172413793103448
0.89	7.870278633325387	2.6124799873642695	5.241379310344827
0.92	7.936473484780658	2.684216170391756	5.310344827586206
0.95	8.091802935553932	2.6668177541012406	5.379310344827586
0.96	8.389631475293251	2.644851283327439	5.517241379310345
1.0	8.36323905210944	2.8091747409940093	5.586206896551724
1.01	8.42082144780654	2.8895233797796647	5.655172413793103
1.05	8.476594097477633	2.971681764591331	5.724137931034483
1.08	8.530530835359567	3.0556760611921563	5.793103448275862
1.11	8.582601235760409	3.1415366952740733	5.862068965517241
1.14	8.632770285872333	3.229298679644909	5.931034482758621
1.26	8.680997994913847	3.319002005086152	6.0
1.28	8.817009986400267	3.3209210480824916	6.068965517241379
1.31	8.862028879349456	3.4138331896160605	6.137931034482759
1.32	8.81354808971881	3.600245013729468	6.206896551724138
1.33	8.853492699891847	3.6982314380391865	6.275862068965518
1.41	9.075153982374585	3.6145011900392086	6.344827586206897
1.43	9.0556778043745	3.909839437004808	6.482758620689655
1.64	9.181546367495397	3.9219019083666713	6.551724137931034
1.69	9.304401669335219	3.9369776410096082	6.620689655172414
1.7	9.334200104723065	4.045110240104522	6.689655172413793
1.75	9.54176293434986	3.9754784449604856	6.758620689655172
1.77	9.59469240150328	4.198411046772581	6.896551724137931
1.84	9.707373408881919	4.223661073876701	6.96551724137931
1.87	9.817625003315376	4.251340513926003	7.03448275862069
1.93	9.74799320817134	4.458903343552798	7.103448275862069
1.98	9.764127376939093	4.580700209267802	7.1724137931034475
2.01	9.77724880319877	4.705509817490887	7.241379310344828
2.08	9.787153712310648	4.833535942861767	7.310344827586207
2.09	9.892108521154059	4.866512168501114	7.379310344827586
2.1	9.994649848930068	4.901901875207865	7.448275862068966
2.11	9.998944180849263	5.035538577771429	7.517241379310345
2.13	9.999497283530225	5.172916509573225	7.586206896551725
2.31	9.995981156752064	5.314363670834144	7.655172413793104
2.5	10.289500801239711	5.158775060829254	7.724137931034483
2.57	10.286512460067735	5.299694436483986	7.79310344827586
2.67	10.553986482131176	5.446013517868824	7.999999999999999
2.72	10.63905368684642	5.498877347636339	8.068965517241379
2.77	10.626469150801002	5.649392918164514	8.137931034482758
2.82	10.708079265967704	5.7057138374805705	8.206896551724139
2.86	10.787694341671322	5.764029796259712	8.275862068965518
3.1	10.865339666101681	5.824315506312112	8.344827586206897
3.13	10.843118818904031	5.984467387992521	8.413793103448276
3.16	11.014797492787467	5.950719748591843	8.482758620689655
3.17	11.086636518279528	6.01681175758254	8.551724137931034
3.19	11.250511884736776	5.990867425608052	8.620689655172415
3.43	11.409295318589608	5.970015026237978	8.689655172413794
3.57	11.563476028667342	5.953765350643003	8.758620689655173
3.58	11.62811239478855	6.027060019004553	8.827586206896552
3.61	11.691005833237996	6.102097615037866	8.89655172413793
3.62	11.663657918744661	6.26737656401396	8.96551724137931
3.85	11.722712049190593	6.346253468050788	9.03448275862069
3.86	11.779916789597266	6.426979762126872	9.10344827586207
3.99	11.835247635810754	6.509579950396143	9.172413793103448
4.03	11.795365792476003	6.687392828213652	9.24137931034483
4.05	11.846214320440147	6.774475334732266	9.310344827586208
4.87	11.895004006857873	6.863616682797301	9.379310344827587
4.89	12.129273856982813	6.7672778671551175	9.448275862068966
4.96	12.175514790784637	6.858967967836051	9.517241379310343
5.07	12.31030474141842	6.862109051685026	9.586206896551722
5.23	12.441800122902649	6.868544704683556	9.655172413793103
5.27	12.570218093724982	6.878057768343983	9.724137931034482
5.29	12.778178799515885	6.808028097035838	9.793103448275861
5.61	12.899525125018323	6.824612806016159	9.862068965517242
5.63	13.018411746993577	6.843657218523664	9.931034482758621
5.75	13.134956172748241	6.865043827251759	10.0
5.86	13.17202280749234	6.965908226990419	10.068965517241379
5.95	13.361428206696136	6.914433862269383	10.137931034482758
5.96	13.471535276015938	6.9422578274323365	10.206896551724137
6.12	13.723434129442893	6.82829000848814	10.275862068965518
6.33	13.82811222259383	6.861542949819962	10.344827586206897
6.67	13.931048281354453	6.896537925542099	10.413793103448276
6.68	14.032292322098883	6.93322491928043	10.482758620689655
6.72	14.13189011046436	6.971558165397711	10.551724137931034
7.21	14.1620100011057	7.079369309239128	10.620689655172413
7.46	14.190312907278791	7.188997437548796	10.689655172413794
7.61	14.216734733947634	7.300506645362711	10.758620689655173
7.62	14.40482636744135	7.388277080834513	10.896551724137932
7.65	14.564611715784794	7.366422766973828	10.965517241379311
7.7	14.586750025087674	7.482215492153705	11.03448275862069
7.73	14.606877711663948	7.600018840060188	11.10344827586207
7.75	14.829696786851349	7.51513079935555	11.172413793103448
8.24	15.04502405763467	7.437734563054982	11.241379310344826
8.42	15.128634950753911	7.492054704418502	11.310344827586206
8.53	15.210923444853213	7.547697244801959	11.379310344827585
9.03	15.354527606226403	7.542024117911526	11.448275862068966
9.15	15.371586727491337	7.66289603112935	11.517241379310345
9.4	15.386660398420867	7.785753394682579	11.586206896551724
9.49	15.463917592133539	7.846427235452667	11.655172413793103
9.66	15.602959543848183	7.845316318220783	11.724137931034482
9.88	15.677551527825878	7.908655368725848	11.793103448275861
9.89	15.812795597194762	7.91134233383972	11.862068965517242
9.94	15.945737253361417	7.9163317121558245	11.931034482758621
10.17	16.025216355716505	8.112714678766254	12.068965517241379
10.27	16.15444672130828	8.12141534765724	12.137931034482758
10.33	16.160693140063273	8.253099963385003	12.206896551724137
10.46	16.164680661278926	8.387043476652108	12.275862068965518
10.61	16.16629405974768	8.523361112666114	12.344827586206897
10.97	16.165405470868922	8.662180736027631	12.413793103448276
11.15	16.291503799030092	8.674013442349219	12.482758620689657
11.16	16.352177639800182	8.75127063606189	12.551724137931036
11.23	16.346990275680284	8.894389034664544	12.620689655172415
11.47	16.469620905074066	8.909689439753521	12.689655172413794
11.6	16.5902337896808	8.927007589629547	12.758620689655173
11.74	16.645876330064258	9.009296083728849	12.827586206896552
11.9	16.63585413090608	9.157249317369786	12.89655172413793
12.08	16.7531788742347	9.177855608523924	12.96551724137931
12.16	16.804806525744326	9.264158991497053	13.034482758620689
12.21	16.919195414982674	9.287701136741461	13.103448275862068
12.29	16.968395044198715	9.376432542008182	13.172413793103448
12.37	17.079952657887322	9.402805962802335	13.241379310344827
12.41	17.25184724254138	9.368842412631032	13.310344827586206
13.26	17.479537349100454	9.279083340554717	13.379310344827585
13.38	17.584447197967158	9.31210452617077	13.448275862068964
13.64	17.68788384010182	9.346598918518872	13.517241379310343
13.86	17.73175466009246	9.440659133010985	13.586206896551726
14.51	17.83279114228851	9.477553685297698	13.655172413793103
14.7	18.046219067791892	9.402056794277074	13.724137931034482
14.88	18.19914872413752	9.387058172414207	13.793103448275861
14.95	18.349426537149448	9.374711393885029	13.86206896551724
15.11	18.443736942107897	9.418332023409345	13.93103448275862
15.23	18.59001233706252	9.409987662937475	13.999999999999998
15.25	18.733966739606586	9.403964294876173	14.06896551724138
15.67	18.824211229172523	9.451650839792991	14.137931034482756
15.73	18.91332843842214	9.500464665026135	14.206896551724139
15.74	19.102945585569987	9.448778552361043	14.275862068965516
16.38	19.239307329408557	9.450347843005234	14.344827586206895
16.64	19.274941143861632	9.552645063034918	14.413793103448274
17.01	19.408866995073893	9.556650246305418	14.482758620689657
17.21	19.637319707055955	9.466128568806111	14.551724137931032
17.33	19.719152328250487	9.522226982094342	14.620689655172415
17.67	19.847269467965067	9.532040876862519	14.689655172413794
17.74	19.973785327237852	9.543456052072495	14.758620689655173
17.77	20.0058610939972	9.6493113197959	14.827586206896552
18.0	20.13029556070677	9.662807887569095	14.896551724137932
18.01	20.160635134279694	9.770399348478923	14.965517241379308
18.26	20.189744020473352	9.879221496768029	15.03448275862069
19.31	20.311628626612638	9.895267925111497	15.10344827586207
19.52	20.338959843202716	10.005867743004181	15.17241379310345
20.23	20.458869965900334	10.023888654789321	15.241379310344827
21.04	20.55571040388449	10.202910285770683	15.379310344827585
21.53	20.579001602479423	10.317550121658508	15.448275862068966
21.79	20.600927941022242	10.433554817598448	15.517241379310345
21.94	20.764013140284103	10.408400652819344	15.58620689655172
21.99	20.831572472850006	10.4787723547362	15.655172413793103
22.32	20.85107855419022	10.597197307878742	15.724137931034482
22.36	20.9167298000078	10.669477096543927	15.793103448275863
22.5	20.981430958331657	10.742706972702825	15.86206896551724
22.92	21.092411400948258	10.769657564568984	15.931034482758621
23.37	21.248559843100377	10.751440156899623	15.999999999999998
23.44	21.31058557171474	10.82734546276802	16.06896551724138
23.46	21.41783685003912	10.858025218926398	16.137931034482758
24.23	21.43182350630454	10.981969597143738	16.20689655172414
24.49	21.491026706548197	11.060697431382838	16.275862068965516
25.03	21.5956986539748	11.093956518438995	16.344827586206897
25.58	21.606574956888448	11.221011250008104	16.413793103448278
25.95	21.61584864201469	11.349668599364623	16.482758620689655
26.39	21.765027213920376	11.338421061941691	16.551724137931036
26.7	21.772654864367453	11.468724445977378	16.620689655172416
26.99	21.778589781337914	11.60072056348967	16.689655172413794
27.26	21.87845667552582	11.63878470378453	16.758620689655174
27.67	21.83383094223153	11.821341471561574	16.82758620689655
27.75	21.834960013734833	11.95814343454103	16.896551724137932
28.05	21.88373752683692	12.047296955921698	16.96551724137931
28.67	22.029566366426945	12.039399150814436	17.03448275862069
29.23	22.268115240229026	11.93878131149511	17.103448275862068
29.45	22.545712008679168	11.799115577527733	17.17241379310345
29.92	22.50102376947355	11.981734851216103	17.24137931034483
30.14	22.499854459161707	12.120835196010702	17.310344827586206
30.31	22.449135105524576	12.309485584130599	17.379310344827587
30.33	22.491706353638993	12.404845370498935	17.448275862068964
30.43	22.58131912350597	12.453163635114722	17.517241379310345
30.99	22.5735115101765	12.59890228292695	17.586206896551722
31.17	22.75744133053165	12.55290349705456	17.655172413793103
31.82	22.796355360117392	12.651920501951572	17.72413793103448
31.86	22.882038057199985	12.70416883935174	17.79310344827586
32.1	23.14433755874796	12.71773140676928	17.93103448275862
32.62	23.273007281428438	12.726992718571562	18.0
33.21	23.445424098381185	12.692506936101577	18.06896551724138
33.63	23.434814820695703	12.841047248269813	18.137931034482758
