time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.25	0.55662536633555	-0.41869433185279137	0.06896551724137931
0.26	1.220853502130585	-0.6691293641995505	0.27586206896551724
0.27	1.3898129771229766	-0.7001578047091837	0.3448275862068966
0.28	1.5457266298597099	-0.7181404229631583	0.41379310344827586
0.29	2.0829690269685663	-0.7036586821409804	0.6896551724137931
0.3	2.4244396472188003	-0.6313361989429384	0.8965517241379309
0.32	2.630724309952675	-0.5617587927112956	1.0344827586206897
0.33	2.9133559358105554	-0.4305973151209005	1.2413793103448276
0.35	3.0857643424323915	-0.3271436527772189	1.3793103448275863
0.36	3.167480627252724	-0.2709289031147929	1.4482758620689655
0.37	3.3222670134685814	-0.14985322036513302	1.5862068965517242
0.38	3.3954208603601668	-0.0850760327739602	1.6551724137931034
0.39	3.8549921560357374	0.1450078439642629	1.9999999999999998
0.4	4.018204562645343	0.39558854080293265	2.206896551724138
0.41	4.066961474157424	0.48476266377361144	2.2758620689655173
0.42	4.289599287158598	0.5379869197379535	2.413793103448276
0.44	4.498627866538867	0.6048204093232016	2.5517241379310343
0.45	4.536179516770797	0.7051997935740314	2.6206896551724137
0.46	4.65345364533271	1.1396498029431514	2.896551724137931
0.47	4.6733926919566215	1.2576417908019983	2.9655172413793105
0.5	4.688951292979968	1.3800142242614124	3.0344827586206895
0.51	4.861761990482613	1.6209966302070413	3.2413793103448274
0.52	5.2755550939308895	2.034789733655318	3.6551724137931036
0.53	5.407685467057641	2.0405903950113244	3.724137931034483
0.54	5.7876670232208935	1.9364709078135898	3.8620689655172415
0.55	5.756901921194779	2.2430980788052204	3.9999999999999996
0.56	5.870871050066195	2.267059984416563	4.068965517241379
0.57	6.0878702553730815	2.325922848075194	4.206896551724138
0.58	6.389156419287037	2.4384297876095156	4.413793103448276
0.59	6.483753301634473	2.4817639397448374	4.482758620689655
0.6	6.751571382902104	2.627738961925483	4.689655172413794
0.61	7.10946575814938	2.6836376901264822	4.896551724137931
0.62	7.1860941220856445	2.744940360672976	4.9655172413793105
0.64	7.536379020235469	3.084310634936945	5.310344827586206
0.65	7.768258490505738	3.1282932336321934	5.448275862068966
0.66	7.993358188429757	3.4549176736392075	5.724137931034483
0.67	8.58890312186619	3.4110968781338102	6.0
0.68	8.905037229089489	3.508755874358788	6.206896551724138
0.69	9.201291497693617	3.6262947092029347	6.413793103448276
0.7	9.51176070687734	3.867549637950246	6.689655172413793
0.71	10.089034826801901	3.7040686214739607	6.896551724137931
0.72	10.401366542525329	3.8055300091988085	7.103448275862069
0.73	10.721085833723473	4.0375348559317	7.379310344827586
0.74	10.742513004394185	4.154038719743747	7.448275862068966
0.75	10.835698481398875	4.198784277221815	7.517241379310345
0.76	10.999114891761334	4.173298901342115	7.586206896551725
0.77	11.105616217089755	4.342659644979211	7.724137931034483
0.78	11.372855717955407	4.6271442820445925	7.999999999999999
0.79	11.75914670535245	4.792577432578583	8.275862068965518
0.8	11.764128795877493	4.9255263765362995	8.344827586206897
0.81	11.837109753799618	5.2663385220624495	8.551724137931034
0.82	11.906813808898113	5.334565501446716	8.620689655172415
0.83	11.975040788282378	5.404269556545209	8.689655172413794
0.85	12.107057532432165	5.548114881360939	8.827586206896552
