time	solved
1e-10	0.0
0.25	3.4482758620689653
0.33	6.896551724137931
0.39	10.344827586206897
0.42	13.793103448275861
0.96	17.24137931034483
1.12	20.689655172413794
1.59	24.137931034482758
2.15	27.586206896551722
6.63	31.03448275862069
9.0	34.48275862068966
13.28	37.93103448275862
16.12	41.37931034482759
30.73	44.827586206896555
42.54	48.275862068965516
56.52	51.724137931034484
77.54	55.172413793103445
366.01	58.620689655172406
600.0	58.620689655172406
