time	solved
1e-10	0.0
0.18	6.896551724137931
0.21	13.793103448275861
0.22	17.24137931034483
0.27	20.689655172413794
0.71	24.137931034482758
0.92	27.586206896551722
1.88	31.03448275862069
3.61	34.48275862068966
4.48	37.93103448275862
4.66	41.37931034482759
4.76	44.827586206896555
5.29	48.275862068965516
10.15	51.724137931034484
10.9	55.172413793103445
11.21	58.620689655172406
28.04	62.06896551724138
113.45	65.51724137931035
600.0	65.51724137931035
