time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.18	1.5457266298597099	-0.7181404229631583	0.41379310344827586
0.19	1.8287173789966225	-0.7252691031345537	0.5517241379310345
0.2	2.315238312368621	-0.6600658985755173	0.8275862068965517
0.21	2.910288942331012	-0.8413234250896326	1.0344827586206897
0.22	3.094227507697651	-0.7493999214907544	1.1724137931034484
0.23	3.3875042997347804	-0.7668146445623663	1.3103448275862069
0.24	3.7378182600166796	-0.7033355013959892	1.5172413793103448
0.25	3.9187075077343274	-0.7462937146308793	1.5862068965517242
0.26	4.060796300617029	-0.6125204385480637	1.7241379310344827
0.27	4.520512079894784	-0.5205120798947844	1.9999999999999998
0.28	4.898814068338074	-0.2091588959242797	2.344827586206897
0.29	4.9496625963022165	-0.12207638940566526	2.413793103448276
0.3	5.323165794014514	0.056144550813071896	2.689655172413793
0.31	6.160018139406615	0.046878412317523044	3.103448275862069
0.32	6.640758964732936	0.2557927594049951	3.4482758620689653
0.33	7.004533204533324	0.5816736920184002	3.7931034482758625
0.34	7.387422619329909	0.7505084151528485	4.068965517241379
0.35	7.952003869758189	0.7376513026556037	4.344827586206897
0.36	8.519611934108822	0.5838363417532484	4.551724137931035
0.37	8.615735733038674	0.7635746117889116	4.689655172413794
0.39	8.842976404407828	0.9501270438680327	4.896551724137931
0.4	9.18953360352219	1.1552939826847064	5.172413793103448
0.41	9.502460159880451	1.1182294952919638	5.310344827586206
0.42	9.682823579870258	1.0757971097849157	5.379310344827586
0.43	10.040999759423217	1.1314140336802325	5.586206896551724
0.44	10.606427790228441	1.2556411752887988	5.931034482758621
0.45	10.928682233069638	1.347179835895879	6.137931034482759
0.46	11.186675763776	1.3650483741550343	6.275862068965518
0.47	11.538909940630024	1.7024693697148034	6.620689655172414
0.48	11.866438070190307	2.0645964125683123	6.96551724137931
0.5	11.950598740413795	2.2562978113103416	7.103448275862069
0.51	11.99094355099014	2.3538840352167556	7.1724137931034475
0.52	12.392086419820446	2.504465304317486	7.448275862068966
0.53	12.546180366701048	2.7641644608851585	7.655172413793104
0.54	12.628523532868433	2.8197523292005355	7.724137931034483
0.55	12.709843308188834	2.8763635883628895	7.79310344827586
0.56	12.898444490504849	3.10155550949515	7.999999999999999
0.57	13.51655688327762	3.4489603581016914	8.482758620689655
0.58	13.70437621688431	3.5370030934605183	8.620689655172415
0.59	14.048331546597742	3.6068408671953613	8.827586206896552
0.6	14.286253050046154	4.196505570643504	9.24137931034483
0.61	14.274557917765312	4.897855875338135	9.586206896551722
0.63	14.888569704594728	4.973499260922512	9.931034482758621
0.64	14.985081499034486	5.290780569931031	10.137931034482758
0.65	14.965926856968895	5.723728315444897	10.344827586206897
0.66	15.375935367103558	6.003374977724028	10.689655172413794
0.69	15.690847314520765	6.102256133755097	10.896551724137932
0.7	15.707799497785782	6.361166019455597	11.03448275862069
0.71	16.00775510617611	6.475003514513543	11.241379310344826
0.72	16.117089670362397	6.641531019292772	11.379310344827585
0.73	16.35003641526565	6.8223773778378005	11.586206896551724
0.74	16.322773826551597	6.987571001034611	11.655172413793103
0.75	16.44909509685982	6.999180765209144	11.724137931034482
0.77	16.47109116985549	7.115115726696232	11.793103448275861
0.78	16.54368645143516	7.18045147959932	11.862068965517242
