time	solved
1e-10	0.0
2.71	3.4482758620689653
3.03	6.896551724137931
3.07	10.344827586206897
3.95	13.793103448275861
4.29	17.24137931034483
4.51	20.689655172413794
5.23	24.137931034482758
5.29	27.586206896551722
6.17	31.03448275862069
6.46	34.48275862068966
7.14	37.93103448275862
15.97	41.37931034482759
121.16	44.827586206896555
143.69	48.275862068965516
170.52	51.724137931034484
600.0	51.724137931034484
