time	solved
1e-10	0.0
0.53	3.4482758620689653
0.57	6.896551724137931
0.77	10.344827586206897
0.78	13.793103448275861
2.39	17.24137931034483
3.22	20.689655172413794
5.0	24.137931034482758
12.41	27.586206896551722
14.49	31.03448275862069
19.51	34.48275862068966
83.07	37.93103448275862
263.8	41.37931034482759
291.69	44.827586206896555
600.0	44.827586206896555
