time	solved
1e-10	0.0
3.93	3.4482758620689653
5.38	6.896551724137931
6.39	10.344827586206897
7.45	13.793103448275861
10.38	17.24137931034483
23.63	20.689655172413794
26.7	24.137931034482758
27.2	27.586206896551722
43.76	31.03448275862069
52.39	34.48275862068966
55.93	37.93103448275862
57.13	41.37931034482759
58.71	44.827586206896555
94.2	48.275862068965516
150.92	51.724137931034484
201.74	55.172413793103445
600.0	55.172413793103445
