time	solved
1e-10	0.0
0.12	6.896551724137931
0.13	10.344827586206897
0.14	13.793103448275861
0.17	17.24137931034483
0.26	20.689655172413794
0.75	24.137931034482758
1.6	27.586206896551722
1.77	31.03448275862069
4.54	34.48275862068966
7.34	37.93103448275862
23.22	41.37931034482759
31.85	44.827586206896555
48.83	48.275862068965516
57.76	51.724137931034484
393.4	55.172413793103445
600.0	55.172413793103445
