time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.12	0.8205126335246807	-0.5446505645591635	0.13793103448275862
0.13	1.6914132163926403	-0.7258959750133296	0.4827586206896552
0.14	2.315238312368621	-0.6600658985755173	0.8275862068965517
0.15	3.50729161347036	-0.47280885484967056	1.5172413793103448
0.16	4.595932148370864	-0.18213904492258934	2.206896551724138
0.17	5.62687812030562	0.16622532797024248	2.896551724137931
0.18	6.262723953452551	0.35796570171986225	3.310344827586207
0.19	6.698634285503707	0.473779507599741	3.5862068965517238
0.2	7.160270244283199	0.97766079019956	4.068965517241379
0.21	7.453645048382564	1.3739411585139878	4.413793103448276
0.22	7.865585621915562	1.6516557573947817	4.758620689655172
0.23	8.526764926213412	1.9559936944762428	5.241379310344827
0.24	8.991284661829647	2.1811291312738024	5.586206896551724
0.25	9.16595916623127	2.4202477303204546	5.793103448275862
0.26	9.70995408675533	2.565907982210187	6.137931034482759
0.27	10.211012399689556	2.7545048416897533	6.482758620689655
0.28	10.361938432718725	2.8794408776261036	6.620689655172414
0.29	10.53138810016655	2.8479222446610364	6.689655172413793
0.3	10.648164091558575	3.1449393567172863	6.896551724137931
0.31	11.041212594299873	3.3036149919070232	7.1724137931034475
0.32	11.103128385205943	3.5175612699664716	7.310344827586207
0.33	11.15826017414044	3.738291549997492	7.448275862068966
0.34	11.337819263972369	3.8345945291310803	7.586206896551725
0.35	11.42549618091674	3.8848486466694676	7.655172413793104
0.36	11.466936816154497	4.119270080397225	7.79310344827586
0.37	11.64931215319254	4.35068784680746	7.999999999999999
0.38	11.873987236622371	4.401874832343144	8.137931034482758
0.39	12.015641730064573	4.398151373383703	8.206896551724139
0.4	12.216748768472906	4.334975369458128	8.275862068965518
0.42	12.291252266476794	4.398402905936998	8.344827586206897
0.43	12.302611695761684	4.524974511134867	8.413793103448276
0.44	12.583462629629457	4.795847715198128	8.689655172413794
0.45	12.778312838574074	4.876859575219031	8.827586206896552
0.46	12.967506603268946	4.963527879489675	8.96551724137931
0.47	13.151258834320029	5.055637717404111	9.10344827586207
0.52	13.329752496797326	5.15300612389233	9.24137931034483
0.53	13.32746463800495	5.293225017167466	9.310344827586208
0.54	13.674980190958157	5.221571533179776	9.448275862068966
0.56	13.67156032360749	5.362922435013197	9.517241379310343
0.57	13.835113977457425	5.475230850128782	9.655172413793103
0.58	13.99389273011386	5.592314166437863	9.793103448275861
0.59	14.15711570950489	5.567022221529593	9.862068965517242
0.6	14.205125510046079	5.6569434554711595	9.931034482758621
0.61	14.308585143974362	5.69141485602564	10.0
0.62	14.39894359119328	5.876918477772235	10.137931034482758
0.63	14.499117420845705	5.914675682602569	10.206896551724137
0.67	14.541428207052073	6.0102959308789625	10.275862068965518
0.68	14.524769149871217	6.164886022542576	10.344827586206897
0.7	14.50513296410761	6.322453242788943	10.413793103448276
0.71	14.482321799051121	6.48319544232819	10.482758620689655
0.73	14.517776789728149	6.585671486133923	10.551724137931034
0.75	14.707033385654618	6.9481390281384865	10.827586206896553
0.76	14.82489601690658	7.106138465852041	10.965517241379311
0.77	14.742772328524904	7.464124223199237	11.10344827586207
0.78	14.780643339248483	7.702115281441172	11.241379310344826
0.79	15.015966270993447	7.742654418661724	11.379310344827585
0.81	15.11093788371221	7.923544874908477	11.517241379310345
0.82	15.267726525576176	8.042618302010029	11.655172413793103
0.85	15.344073511502232	8.10420235056673	11.724137931034482
0.86	15.419067235384817	8.167139661166907	11.793103448275861
0.87	15.492714437968132	8.23142349306635	11.862068965517242
0.88	15.565020323449849	8.297048642067391	11.931034482758621
0.91	15.63598858861989	8.36401141138011	12.0
0.92	15.706555719463022	8.569306349502495	12.137931034482758
0.95	15.773480662048856	8.640312441399418	12.206896551724137
0.97	15.897077739835208	8.930508467061344	12.413793103448276
0.99	16.027503510838624	8.938013730540685	12.482758620689657
1.0	16.076697875229634	9.164681435115195	12.620689655172415
1.02	16.062510890369204	9.316799454458385	12.689655172413794
1.03	16.117778743099965	9.399462636210382	12.758620689655173
1.04	16.171539457828008	9.483632955965096	12.827586206896552
1.05	16.200286730912712	9.73074775184591	12.96551724137931
1.1	16.444497528633136	9.762399023091001	13.103448275862068
1.13	16.652120316482094	9.968569338690319	13.310344827586206
1.16	16.620075705103158	10.138544984552015	13.379310344827585
1.17	16.697539387501276	10.336943371119414	13.517241379310343
1.23	16.884125163214986	10.288288629888463	13.586206896551726
1.25	16.99331514208816	10.317029685498046	13.655172413793103
1.34	17.134152701046933	10.452054195504793	13.793103448275861
1.35	17.165868499922603	10.558269431111878	13.86206896551724
1.36	17.29791826666326	10.702081733336739	13.999999999999998
1.37	17.324672244701144	10.813258789781614	14.06896551724138
1.39	17.44766191199971	10.966131191448566	14.206896551724139
1.42	17.469105196185584	11.082618941745446	14.275862068965516
1.43	17.564558549432157	11.125096622981639	14.344827586206895
1.44	17.732250205536808	11.095336001359744	14.413793103448274
1.52	17.895666615899266	11.069850625480045	14.482758620689657
1.53	17.91377054793134	11.189677727930727	14.551724137931032
1.56	18.01687582084104	11.362434523986545	14.689655172413794
1.57	18.10257394058663	11.414667438723717	14.758620689655173
1.6	18.35058178179497	11.580452700963649	14.965517241379308
1.61	18.43649848749503	11.770398064229108	15.10344827586207
1.64	18.58532178831306	11.759505797893839	15.17241379310345
1.71	18.660680520015426	11.82207810067423	15.241379310344827
1.73	18.734610285119757	11.886079370052657	15.310344827586208
1.77	18.945894455152303	11.812726234502867	15.379310344827585
1.86	19.221756524117822	12.088588303468384	15.655172413793103
1.87	19.287318486704454	12.160957375364505	15.724137931034482
1.88	19.282652364221644	12.30355453233008	15.793103448275863
1.9	19.482004545984992	12.242133385049488	15.86206896551724
1.92	19.543588594541696	12.318480370975546	15.931034482758621
1.93	19.60381106564963	12.396188934350368	15.999999999999998
1.96	19.662662021643246	12.475269012839513	16.06896551724138
1.98	19.787243187675298	12.48861888129022	16.137931034482758
1.99	19.974644960782847	12.43914814266543	16.20689655172414
2.03	20.030060863696086	12.521663274234946	16.275862068965516
2.06	20.071076097196176	12.756510109700375	16.413793103448278
2.08	20.1881614914466	12.777355749932712	16.482758620689655
2.1	20.30333650535168	12.800111770510389	16.551724137931036
2.14	20.352196426483868	12.889182883860961	16.620689655172416
2.2	20.399639484485267	12.979670860342319	16.689655172413794
2.24	20.379226566505018	13.138014812805329	16.758620689655174
2.29	20.423307899683678	13.231864514109425	16.82758620689655
2.39	20.533207650303794	13.25989579797207	16.896551724137932
2.42	20.641331646537463	13.289702836221156	16.96551724137931
2.43	20.747736067988722	13.32122944925266	17.03448275862069
2.44	20.852472431613883	13.354424120110256	17.103448275862068
2.46	21.019196651301407	13.325630934905492	17.17241379310345
2.47	21.12020092315853	13.362557697531127	17.24137931034483
2.68	21.157127685784165	13.463561969388248	17.310344827586206
2.71	21.192512804012537	13.566107885642637	17.379310344827587
2.73	21.29000878982172	13.606542934316208	17.448275862068964
2.76	21.258490156856656	13.775992601764035	17.517241379310345
2.78	21.222862822717588	13.949550970385861	17.586206896551722
2.91	21.250894106580226	14.05945072100598	17.655172413793103
2.97	21.344743807884324	14.103532054184637	17.72413793103448
2.99	21.36987879028007	14.216328106271655	17.79310344827586
3.16	21.461163439922725	14.262974491111754	17.862068965517242
3.2	21.550970063226373	14.311098902290869	17.93103448275862
3.22	21.639324052662833	14.360675947337167	18.0
3.32	21.72624851098928	14.41168252349348	18.06896551724138
3.45	21.811764402361394	14.464097666604122	18.137931034482758
3.54	21.895890685093413	14.517902418354863	18.20689655172414
3.57	21.912517995131378	14.639206142799654	18.275862068965516
3.59	21.92702639659071	14.762628775823087	18.344827586206897
3.85	21.939317701494165	14.888268505402385	18.413793103448274
3.94	22.018592797029825	14.946924444349488	18.48275862068966
3.98	22.027337099972932	15.076111175889137	18.551724137931032
3.99	22.033597650382024	15.207781659962805	18.620689655172416
4.0	22.182886147188725	15.334355232121624	18.758620689655174
4.03	22.325470044547142	15.329702369245963	18.82758620689655
4.14	22.39651619080426	15.396587257471605	18.896551724137932
4.28	22.46617497624431	15.464859506514312	18.96551724137931
4.3	22.319868374489275	15.749097142752102	19.034482758620687
4.54	22.45188511863906	15.892942467567833	19.172413793103445
4.65	22.515666868548546	15.96709175214111	19.24137931034483
4.88	22.577955458478225	16.042734196694187	19.310344827586206
5.04	22.62246378198759	16.274087942150338	19.448275862068964
5.06	22.679941067837344	16.354541690783346	19.517241379310345
5.22	22.735835933624784	16.436577859478664	19.586206896551722
5.23	22.866602170050566	16.443742657535644	19.655172413793103
5.24	22.84279641208757	16.605479449981395	19.724137931034484
5.6	22.97111155000775	16.615095346543978	19.79310344827586
5.93	23.020929958991406	16.703207972043074	19.862068965517242
6.21	22.99077835532405	16.871290610193196	19.931034482758623
6.43	23.03665714431969	16.963342855680306	20.0
6.58	23.080748052735522	17.05718298174724	20.06896551724138
6.85	23.203221514503262	17.072640554462257	20.137931034482758
6.87	23.244352711225222	17.169440392223056	20.20689655172414
7.18	23.283613304920937	17.2681108330101	20.275862068965516
7.24	23.23826111440166	17.451394058012138	20.344827586206897
7.26	23.356292516860705	17.471293690035843	20.413793103448274
7.34	23.74116533127855	17.36228294458352	20.551724137931036
7.35	23.774168625276694	17.467210685068135	20.620689655172413
7.79	23.726312316733488	17.6529980280941	20.689655172413794
7.97	23.912099659759452	17.60514171955089	20.75862068965517
8.06	24.017027400244068	17.638145013549035	20.82758620689655
8.08	24.043868540879465	17.749234907396396	20.89655172413793
8.36	24.068574531630272	17.862459951128347	20.96551724137931
9.01	24.169438931368926	17.89952658587245	21.034482758620687
9.02	24.190825540097023	18.016071011627112	21.103448275862068
9.09	24.209869952604528	18.134957633602365	21.17241379310345
9.24	24.30666979036533	18.17608883032433	21.241379310344826
9.52	24.554851980310367	18.065837674862046	21.310344827586206
9.77	24.646920975719606	18.111699713935568	21.379310344827587
10.0	24.81032227206927	18.086229452068658	21.448275862068964
10.09	24.98557862050958	18.186835172593867	21.586206896551722
10.37	25.07092331494773	18.239421512638483	21.655172413793107
10.54	25.083295984479275	18.36497987758969	21.72413793103448
10.62	25.01885823522067	18.567348661331057	21.793103448275865
11.2	25.024768654044237	18.69936927699024	21.86206896551724
11.24	25.105222402677242	18.75684656284	21.931034482758623
11.27	25.259431367423304	18.740568632576696	22.0
11.69	25.3365761481334	18.801354886349362	22.06896551724138
11.74	25.485510740498917	18.7903513284666	22.137931034482758
11.92	25.486367877259752	18.927425226188525	22.20689655172414
12.28	25.703669016180257	18.848055121750775	22.27586206896552
12.5	25.844792052873224	18.844863119540573	22.344827586206897
12.54	26.116575462653422	18.711010744243126	22.413793103448278
12.64	26.184885562178508	18.7806316792008	22.48275862068965
12.94	26.251884129697324	18.851564146164744	22.551724137931036
13.22	26.31756907178201	18.92381023856281	22.620689655172413
13.34	26.315618959522745	19.06369138530484	22.689655172413794
13.87	26.37855627012292	19.13868510918742	22.75862068965517
14.53	26.440140318679628	19.215032095113475	22.82758620689655
14.67	26.363076273055995	19.430027175219863	22.896551724137932
15.06	26.42152546143653	19.509509021322092	22.96551724137931
15.37	26.47853365378296	19.590431863458416	23.03448275862069
17.15	26.534085782557664	19.672810769166475	23.10344827586207
17.19	26.588164694258072	19.756662891948825	23.17241379310345
17.34	26.568599958772076	19.91415866191758	23.24137931034483
17.53	26.545114317119605	20.075575338052808	23.310344827586206
18.1	26.59376120218236	20.164859487472818	23.379310344827587
18.92	26.640758964732935	20.255792759404994	23.448275862068964
20.03	26.761748532034506	20.272734226586188	23.517241379310345
23.22	26.805937859776986	20.366475933326463	23.586206896551722
23.3	26.84841554101317	20.461929286573035	23.655172413793103
23.6	26.964903291310055	20.483372570758913	23.724137931034484
23.63	27.07922760200156	20.506979294550167	23.79310344827586
23.92	27.11777569297701	20.606362238057475	23.862068965517242
24.29	27.154531654971997	20.707537310545245	23.931034482758623
24.99	27.18944119334752	20.810558806652484	24.0
25.5	27.22244448734566	20.915486547137103	24.06896551724138
26.17	27.405541665374777	20.87032040359074	24.137931034482758
26.41	27.5106960861295	20.90309701731877	24.206896551724135
27.28	27.614004797260577	20.937719340670462	24.275862068965516
27.69	27.78676405311594	20.90289111929785	24.344827586206897
28.07	27.885913337281988	20.94167286961456	24.413793103448274
28.35	27.913396127385255	21.05212111399406	24.482758620689655
29.29	28.009838182223497	21.093610093638574	24.551724137931036
29.35	28.034308598831608	21.207070711513218	24.620689655172413
30.36	28.056750244460112	21.322560100367475	24.689655172413794
30.77	28.077077791743697	21.44016358756664	24.75862068965517
31.85	28.09519683778857	21.559975576004533	24.82758620689655
33.35	28.18562837096032	21.607475077315545	24.89655172413793
33.66	28.274454310097862	21.656580172660757	24.965517241379313
