time	solved
1e-10	0.0
0.12	3.4482758620689653
0.13	6.896551724137931
0.51	10.344827586206897
1.21	13.793103448275861
1.44	17.24137931034483
1.96	20.689655172413794
57.27	24.137931034482758
66.68	27.586206896551722
349.55	31.03448275862069
600.0	31.03448275862069
