time	solved
1e-10	0.0
0.39	3.4482758620689653
0.53	6.896551724137931
0.59	10.344827586206897
1.4	13.793103448275861
2.49	17.24137931034483
2.67	20.689655172413794
3.06	24.137931034482758
20.41	27.586206896551722
21.66	31.03448275862069
600.0	31.03448275862069
