time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.1	0.5566253663355499	-0.41869433185279126	0.06896551724137931
0.11	0.8205126335246807	-0.5446505645591635	0.13793103448275862
0.12	1.9589239120400126	-0.7175446016951849	0.6206896551724138
0.13	3.9762821412684666	-0.2521442102339836	1.8620689655172415
0.14	5.714285714285714	-0.19704433497536952	2.7586206896551726
0.15	6.179353650947987	0.441336004224426	3.310344827586207
0.16	7.841916674134448	1.123600567244863	4.482758620689655
0.17	8.673071527968448	1.6717560582384499	5.172413793103448
0.18	9.292706472212837	2.4314314588216455	5.862068965517241
0.19	9.82741204710747	3.000174159789082	6.413793103448276
0.2	9.982361644626629	3.121086631235438	6.551724137931034
0.21	10.584016460029916	3.484949057211464	7.03448275862069
0.22	11.551063098886512	4.173074832147969	7.862068965517241
0.23	11.64931215319254	4.35068784680746	7.999999999999999
0.24	12.247929910151994	4.7175873312273175	8.482758620689655
0.25	13.02952883648695	5.177367715237188	9.10344827586207
0.26	13.7295681431393	5.304914615481389	9.517241379310343
0.27	14.222298016063654	5.225977846005312	9.724137931034482
0.28	14.372188244171289	5.489880721345952	9.931034482758621
0.29	14.511361010724736	5.764501058240781	10.137931034482758
0.3	14.901150675080485	5.926435531816066	10.413793103448276
0.31	15.33742234624072	5.9039569641041085	10.620689655172413
0.32	15.413206625031611	6.104034754278732	10.758620689655173
0.33	15.622709182186597	6.308325300572023	10.965517241379311
0.34	16.007755106176113	6.475003514513541	11.241379310344826
0.35	16.298821967724688	6.8735918253787585	11.586206896551724
0.36	16.51046098391807	7.351607981599173	11.931034482758621
0.38	16.755245711931146	7.382685322551613	12.068965517241379
0.39	16.926148918314432	7.349713150651087	12.137931034482758
0.4	17.125437471137577	7.564217701276217	12.344827586206897
0.42	17.189832371838747	7.637753835057805	12.413793103448276
0.43	17.315553656644962	7.78789461921711	12.551724137931036
0.44	17.794346871985436	7.722894507324909	12.758620689655173
0.45	17.769925257236103	8.161109225522518	12.96551724137931
0.46	17.983383487093533	8.361444099113363	13.172413793103448
0.47	18.285958146489246	8.334731508683168	13.310344827586206
0.49	18.48400204439923	8.4125496797387	13.448275862068964
0.5	18.81983937816006	8.490505449426145	13.655172413793103
0.51	19.052747907404587	8.533458989147137	13.793103448275861
0.52	19.188833128719736	8.673235836797504	13.93103448275862
0.54	19.274815690097697	8.863115344385061	14.06896551724138
0.55	19.269129718226516	9.006732350738998	14.137931034482756
0.58	19.30916546846268	9.104627634985595	14.206896551724139
0.61	19.251475387868556	9.300248750062476	14.275862068965516
0.62	19.337481560323123	9.35217361209067	14.344827586206895
0.63	19.37377516182931	9.45381104506724	14.413793103448274
0.64	19.457884206089695	9.507633035289617	14.482758620689657
