time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
2.47	0.55662536633555	-0.41869433185279137	0.06896551724137931
2.6	0.8205126335246807	-0.5446505645591635	0.13793103448275862
2.7	1.0341308189037768	-0.6203377154555008	0.20689655172413793
2.79	1.2208535021305853	-0.6691293641995507	0.27586206896551724
2.8	1.3898129771229766	-0.7001578047091837	0.3448275862068966
2.88	1.54572662985971	-0.7181404229631584	0.41379310344827586
2.93	1.6914132163926403	-0.7258959750133296	0.4827586206896552
2.95	1.8287173789966225	-0.7252691031345537	0.5517241379310345
2.97	2.1293983084840944	-0.8880189981392667	0.6206896551724138
2.98	2.3609316223931622	-0.8436902430828171	0.7586206896551724
2.99	2.470279014830844	-0.8151066010377408	0.8275862068965517
3.0	2.677649970146086	-0.7466154873874647	0.9655172413793104
3.02	3.094227507697651	-0.7493999214907544	1.1724137931034484
3.03	3.3032955208331374	-0.8205369001434828	1.2413793103448276
3.04	3.3875042997347804	-0.7668146445623663	1.3103448275862069
3.05	3.7378182600166796	-0.7033355013959892	1.5172413793103448
3.06	4.020521990267159	-0.8481081971637116	1.5862068965517242
3.08	4.0924762318922125	-0.7821314043060064	1.6551724137931034
3.09	4.162437176505336	-0.7141613144363709	1.7241379310344827
3.1	4.230407266374971	-0.6442003698232472	1.7931034482758619
3.12	4.296384059232676	-0.5722461281981939	1.8620689655172415
3.14	4.675617055236049	-0.5376860207532911	2.0689655172413794
3.15	4.734321961202846	-0.45845989223732764	2.1379310344827585
3.16	4.7911087780500505	-0.3773156746017736	2.206896551724138
3.17	4.898814068338074	-0.2091588959242797	2.344827586206897
3.18	4.9496625963022165	-0.12207638940566526	2.413793103448276
3.2	4.998452282719942	-0.03293504134063152	2.4827586206896552
3.23	5.045133149722909	0.058315126139160005	2.5517241379310343
3.24	5.5014232892276524	-0.12211294440006609	2.689655172413793
3.25	5.757689134574	-0.10251672078089742	2.8275862068965516
3.28	5.961842204158432	-0.1687387558825704	2.896551724137931
3.29	6.275248118896262	-0.2062826016548824	3.0344827586206895
3.3	6.683315777253876	-0.20055715656422105	3.2413793103448274
3.31	6.896565522733761	-0.13794483307858868	3.379310344827586
3.34	7.00054312853595	-0.1039914043980195	3.4482758620689653
3.35	7.16987682993431	-0.13539407131362072	3.517241379310345
3.36	7.269934797209834	-0.09752100410638691	3.5862068965517238
3.39	7.302489135056704	0.007855692529503765	3.6551724137931036
3.4	7.33333183921462	0.11494402285434481	3.724137931034483
3.41	7.495885807481012	0.0903210890707126	3.7931034482758625
3.42	7.8004722885528315	0.33745874592992553	4.068965517241379
3.43	8.165600118791023	0.24819298465725226	4.206896551724138
3.44	8.371351663217048	0.1803724747139849	4.275862068965517
3.45	8.395634525679563	0.29402064673423073	4.344827586206897
3.48	8.478354944775619	0.34923126212093225	4.413793103448276
3.49	8.777928213959044	0.463451096385785	4.620689655172415
3.51	8.889759237061734	0.7654131767313684	4.827586206896552
3.53	9.154737266102323	0.7762972166562961	4.9655172413793105
3.55	9.30858512900164	1.0362424572052549	5.172413793103448
3.56	9.492699312392396	0.9900593082972576	5.241379310344827
3.58	9.502460159880451	1.1182294952919638	5.310344827586206
