time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.12	0.8205126335246807	-0.5446505645591635	0.13793103448275862
0.13	1.3898129771229766	-0.7001578047091837	0.3448275862068966
0.14	2.201558474470622	-0.6843170951602771	0.7586206896551724
0.15	3.052687321266033	-0.5699287005763778	1.2413793103448276
0.16	4.039500941776621	-0.17743197625937862	1.9310344827586208
0.17	4.998452282719942	-0.03293504134063152	2.4827586206896552
0.18	5.7000491149691985	0.36891640227218064	3.0344827586206895
0.19	6.698634285503707	0.473779507599741	3.5862068965517238
0.2	7.728357727671967	0.8233664102590678	4.275862068965517
0.21	8.30336557980414	1.2138757995062033	4.758620689655172
0.22	8.603051299799045	1.7417762864078523	5.172413793103448
0.23	9.30690729066542	2.279299605886303	5.793103448275862
0.24	9.874956543371	2.6767675945600335	6.275862068965518
0.25	9.940872664982116	3.024644576397193	6.482758620689655
0.26	10.375873842499669	3.1413675368106757	6.758620689655172
0.27	10.651735911465186	3.417229605776194	7.03448275862069
0.28	11.092264435252599	3.8042872888853343	7.448275862068966
0.29	11.206142477019476	3.966271316083974	7.586206896551725
0.3	11.294496466455938	4.0158483611302715	7.655172413793104
0.31	11.58219881038381	4.4178011896161875	7.999999999999999
0.32	11.74174210013239	4.534119968833126	8.137931034482758
0.33	11.970791373315851	4.7188637990979405	8.344827586206897
0.34	12.044438575899168	4.783147630997384	8.413793103448276
0.35	12.049342731014374	4.916174510364936	8.482758620689655
0.36	12.323472014377563	4.917907295967264	8.620689655172415
0.37	12.52379197911751	4.9934494001928345	8.758620689655173
0.38	12.718018197678713	5.075085250597149	8.89655172413793
0.39	12.906416475493318	5.162549041748063	9.03448275862069
0.4	13.026759141284444	5.318068444922454	9.172413793103448
0.41	13.147631054502268	5.335127566187388	9.24137931034483
0.42	13.141957927611832	5.4787317275605805	9.310344827586208
0.43	13.25192060935881	5.644631114779123	9.448275862068966
0.44	13.420352457594099	5.7520613355093495	9.586206896551722
0.45	13.47091955291371	5.839425274672495	9.655172413793103
0.46	13.816862631854606	5.769344264697115	9.793103448275861
0.47	13.849690995340167	6.012377970177075	9.931034482758621
0.5	14.224523182651458	6.051338886314062	10.137931034482758
0.57	14.266679365130347	6.147113738317929	10.206896551724137
0.59	14.307453687804953	6.244270450126084	10.275862068965518
0.6	14.346816948096533	6.342838224317261	10.344827586206897
0.61	14.323149729857438	6.504436477039115	10.413793103448276
0.62	14.359076960178523	6.606440281200789	10.482758620689655
0.64	14.361938432718723	6.879440877626104	10.620689655172413
0.65	14.392437531618945	6.986872813208643	10.689655172413794
0.66	14.551404247274908	6.965837132035436	10.758620689655173
0.67	14.67137814003311	7.121725308242756	10.896551724137932
0.69	14.786095126041337	7.282870391200046	11.03448275862069
0.7	14.742772328524904	7.464124223199237	11.10344827586207
0.71	14.895456872451465	7.4493707137554335	11.172413793103448
0.72	15.064543622316778	7.556146032855633	11.310344827586206
0.73	15.228241594729239	7.668310129408693	11.448275862068966
0.74	15.267726525576178	8.042618302010027	11.655172413793103
0.75	15.558948382126841	8.165189548907643	11.862068965517242
0.76	15.565020323449849	8.297048642067391	11.931034482758621
0.77	15.705621443407242	8.432309591075517	12.068965517241379
0.78	15.637895501149085	8.63796656781643	12.137931034482758
0.79	15.628512222103163	8.923211915827872	12.275862068965518
0.8	15.692407292223058	8.997247880190738	12.344827586206897
0.83	15.681403734340293	9.146182472556257	12.413793103448276
0.84	15.815808832322615	9.149708409056695	12.482758620689657
0.86	15.933291512995945	9.30808779734888	12.620689655172415
0.87	16.062510890369204	9.316799454458385	12.689655172413794
0.9	16.117778743099965	9.399462636210382	12.758620689655173
0.92	16.243337108051175	9.411835305741928	12.827586206896552
0.93	16.41801290008576	9.513021582672861	12.96551724137931
0.94	16.46794849127618	9.601017025965197	13.034482758620689
0.96	16.563208451104042	9.781619135102853	13.172413793103448
0.97	16.67978884071234	9.80296977997731	13.241379310344827
1.01	16.694109131282904	10.06451155837227	13.379310344827585
1.02	16.583232034817204	10.313319689320725	13.448275862068964
1.05	16.73352371329326	10.43889007981019	13.586206896551726
1.11	16.767599802745085	10.54274502484112	13.655172413793103
1.16	16.87761690113876	10.570658960930203	13.724137931034482
1.18	16.98558655093983	10.600620345611892	13.793103448275861
1.23	17.165868499922603	10.558269431111878	13.86206896551724
1.26	17.269177211053677	10.592891754463563	13.93103448275862
1.27	17.223497172213374	10.776502827786622	13.999999999999998
1.28	17.24926352543231	10.888667509050448	14.06896551724138
1.29	17.272887207230998	11.002974861734518	14.137931034482756
1.32	17.392185350529008	11.159538787402026	14.275862068965516
1.33	17.410118066227398	11.279537106186396	14.344827586206895
1.34	17.505097830490097	11.322488376406454	14.413793103448274
1.37	17.531103551731515	11.572344724130552	14.551724137931032
1.38	17.62197954910893	11.619399761235899	14.620689655172415
1.4	17.629679470222023	11.749630874605561	14.689655172413794
1.49	17.72101973509131	11.934152678701789	14.827586206896552
1.5	17.970377226749033	12.098588290492348	15.03448275862069
1.51	18.05006826182033	12.156828289903807	15.10344827586207
1.54	18.20442428410297	12.278334336586685	15.241379310344827
1.57	18.279117078486575	12.341572576685842	15.310344827586208
1.58	18.184165683839755	12.574455005815416	15.379310344827585
1.62	18.340870592296195	12.555681131841737	15.448275862068966
1.68	18.56151110749586	12.610902685607584	15.58620689655172
1.7	18.773554195180722	12.674721666888242	15.724137931034482
1.73	18.91565004763359	12.670556848918132	15.793103448275863
1.77	19.05455206818121	12.66958586285327	15.86206896551724
1.78	19.249738424132147	12.750261575867853	15.999999999999998
1.8	19.38156737506491	12.756363659417847	16.06896551724138
1.83	19.510786752438165	12.76507531652735	16.137931034482758
1.84	19.707554286589136	12.70623881685914	16.20689655172414
1.86	19.744199310164753	12.945455862249041	16.344827586206897
1.96	19.72273017216683	13.10485603472972	16.413793103448278
2.03	19.77183526751204	13.193681973867271	16.482758620689655
2.04	19.744207240595006	13.359241035267063	16.551724137931036
2.05	20.142384993351868	13.512787420441235	16.82758620689655
2.06	20.255709777582727	13.53739367069314	16.896551724137932
2.07	20.221223968839077	13.709810513919546	16.96551724137931
2.17	20.25797993083407	13.810985586407314	17.03448275862069
2.22	20.292889469209584	13.914007082514551	17.103448275862068
2.29	20.476213327508813	13.868614258698086	17.17241379310345
2.37	20.508989941236848	13.973768679452808	17.24137931034483
2.38	20.614144361991567	14.006545293180842	17.310344827586206
2.4	20.595592678810497	14.30095904532743	17.448275862068964
2.46	20.797636652809185	14.374777140294261	17.586206896551722
2.57	21.06591341993037	14.382362442138593	17.72413793103448
2.59	21.08734059060108	14.498866305950644	17.79310344827586
2.63	21.1065761182414	14.617561812793081	17.862068965517242
2.64	21.272083735529687	14.589985229987553	17.93103448275862
2.73	21.362046410000307	14.637953589999691	18.0
2.83	21.521461175947827	14.61646985853493	18.06896551724138
2.89	21.537302758440614	14.738559310524902	18.137931034482758
2.9	21.5508498026556	14.862943300792681	18.20689655172414
2.92	21.561986222691214	14.98973791523982	18.275862068965516
2.93	21.570582373151705	15.11907279926209	18.344827586206897
2.94	21.576492791975273	15.251093414921277	18.413793103448274
2.96	21.65694654060828	15.308570700771032	18.48275862068966
2.98	21.888300286064435	15.353079024280394	18.620689655172416
2.99	21.963942730617507	15.415367614210076	18.689655172413794
3.04	22.038092015190784	15.47914936411956	18.758620689655174
3.19	22.11075521240426	15.54441720138884	18.82758620689655
3.29	22.18193734000652	15.611166108269348	18.896551724137932
3.37	22.251641395105008	15.679393087653615	18.96551724137931
3.38	22.16866477252943	15.900300744711949	19.034482758620687
3.56	22.386617281369777	15.820279270354359	19.10344827586207
3.65	22.525063946241094	15.8197636399658	19.172413793103445
3.87	22.588959016360988	15.893799604328668	19.24137931034483
3.98	22.502827930250174	16.117861724922236	19.310344827586206
4.04	22.563421204175825	16.195199485479346	19.379310344827587
4.07	22.69801428620111	16.198537437936817	19.448275862068964
4.09	22.829843237133876	16.204639521486815	19.517241379310345
4.25	22.886331866885563	16.286081926217886	19.586206896551722
4.3	22.9412965675188	16.369048260067405	19.655172413793103
4.32	23.06809118196594	16.380184680103024	19.724137931034484
4.39	23.046573345016427	16.5396335515353	19.79310344827586
4.48	23.020929958991406	16.703207972043074	19.862068965517242
4.59	23.069085381011426	16.792983584505816	19.931034482758623
4.66	23.1602702442832	16.97766079019956	20.06896551724138
4.75	23.203221514503262	17.072640554462257	20.137931034482758
4.88	23.244352711225222	17.169440392223056	20.20689655172414
5.11	23.320947284136594	17.3687078882772	20.344827586206897
5.53	23.516850393699237	17.310735813197315	20.413793103448274
5.6	23.471895853453805	17.493621387925508	20.482758620689655
5.8	23.504103263797376	17.599345012064692	20.551724137931036
6.1	23.61631444246518	17.625064867879654	20.620689655172413
6.38	23.726312316733488	17.6529980280941	20.689655172413794
6.39	23.672112922683986	17.845128456626355	20.75862068965517
6.67	23.779965332762895	17.875207081030208	20.82758620689655
8.0	23.965797929742898	17.827305518532963	20.89655172413793
9.11	24.068574531630272	17.862459951128347	20.96551724137931
9.21	24.169438931368926	17.89952658587245	21.034482758620687
9.28	24.344213636137642	17.862682915586497	21.103448275862068
9.94	24.365656920323513	17.97917066588338	21.17241379310345
10.3	24.461110273570085	18.02164834711957	21.241379310344826
10.56	24.554851980310367	18.065837674862046	21.310344827586206
10.66	24.646920975719606	18.111699713935568	21.379310344827587
10.69	24.737352508891348	18.15919921524658	21.448275862068964
10.84	24.913427544978973	18.258986248124476	21.586206896551722
10.86	24.9257522507779	18.38459257680831	21.655172413793107
11.09	25.010262084760175	18.438013777308786	21.72413793103448
11.48	24.942732485348923	18.643474411202803	21.793103448275865
11.59	25.105222402677246	18.756846562839996	21.931034482758623
11.86	25.33305021163296	18.66694978836704	22.0
12.41	25.481873512450985	18.656057522031773	22.06896551724138
12.47	25.485510740498917	18.7903513284666	22.137931034482758
12.58	25.559546704861784	18.85424639858649	22.20689655172414
12.64	25.632129280176517	18.919594857754518	22.27586206896552
13.24	25.70326316237622	18.986392010037576	22.344827586206897
13.96	25.914450838313275	18.913135368583276	22.413793103448278
14.38	25.98272308735598	18.982794154023328	22.48275862068965
14.57	25.979531085145773	19.123917190716295	22.551724137931036
14.72	26.04495511270596	19.196424197638866	22.620689655172413
15.09	26.179204088359576	19.200106256468015	22.689655172413794
15.19	26.241905326042104	19.275336053268237	22.75862068965517
15.69	26.303199168938452	19.351973244854655	22.82758620689655
15.74	26.4323859004781	19.360717547797762	22.896551724137932
15.98	26.4910418394252	19.439992643333422	22.96551724137931
16.32	26.616681569004502	19.452283948236875	23.03448275862069
16.37	26.60410601072707	19.60279054099707	23.10344827586207
17.5	26.588164694258072	19.756662891948825	23.17241379310345
17.57	26.711402219774648	19.77135640091501	23.24137931034483
17.78	26.762840486292657	19.857849168879756	23.310344827586206
17.8	26.741356754827894	20.01726393482728	23.379310344827587
17.9	26.789325114840036	20.107226609297896	23.448275862068964
18.49	26.83569848139888	20.198784277221815	23.517241379310345
19.08	26.805937859776986	20.366475933326463	23.586206896551722
19.61	26.923525599093274	20.386819228492932	23.655172413793103
19.82	26.964903291310055	20.483372570758913	23.724137931034484
19.9	27.07922760200156	20.506979294550167	23.79310344827586
20.0	27.191476896298678	20.532661034735806	23.862068965517242
20.05	27.372970949667668	20.489098015849574	23.931034482758623
20.98	27.37276505164675	20.765165982836017	24.06896551724138
21.02	27.405541665374777	20.87032040359074	24.137931034482758
21.86	27.5106960861295	20.90309701731877	24.206896551724135
22.08	27.614004797260577	20.93771934067046	24.275862068965516
23.56	27.78676405311594	20.90289111929785	24.344827586206897
23.93	27.885913337281988	20.94167286961456	24.413793103448274
24.5	27.913396127385255	21.05212111399406	24.482758620689655
25.0	27.86652292438635	21.23692535147572	24.551724137931036
25.9	27.889042840472587	21.35233646987224	24.620689655172413
26.07	27.983892314739013	21.395418030088575	24.689655172413794
26.46	28.00312784237933	21.514113536931013	24.75862068965517
26.48	28.020069309560526	21.63510310423258	24.82758620689655
27.3	28.1110025814927	21.68210086678316	24.89655172413793
29.13	28.12437823485348	21.806656247905146	24.965517241379313
29.25	28.212490860352574	21.856474656888803	25.03448275862069
29.33	28.298970392162925	21.907926159561214	25.10344827586207
29.45	28.30736996585169	22.03745762035521	25.17241379310345
30.53	28.391008347417884	22.091750273271767	25.24137931034483
32.3	28.473044516113205	22.147645139059208	25.310344827586206
32.6	28.476105151822996	22.282515537832175	25.379310344827587
32.82	28.632386721417202	22.264165002720727	25.448275862068964
33.48	28.78485201020236	22.249630748418326	25.517241379310345
34.23	28.933786602567885	22.238627190535563	25.586206896551722
34.3	29.007822566930745	22.302522260655458	25.655172413793103
34.83	29.080405142245482	22.367870719823486	25.724137931034484
