time	solved
1e-10	0.0
0.12	6.896551724137931
0.13	10.344827586206897
0.17	17.24137931034483
0.26	20.689655172413794
0.91	24.137931034482758
1.77	27.586206896551722
5.14	31.03448275862069
10.36	34.48275862068966
14.01	37.93103448275862
18.37	41.37931034482759
27.2	44.827586206896555
58.51	48.275862068965516
349.26	51.724137931034484
543.79	55.172413793103445
600.0	55.172413793103445
