time	solved
1e-10	0.0
0.16	3.4482758620689653
0.19	6.896551724137931
0.24	10.344827586206897
1.26	13.793103448275861
1.83	17.24137931034483
19.84	20.689655172413794
31.62	24.137931034482758
47.69	27.586206896551722
114.7	31.03448275862069
347.8	34.48275862068966
600.0	34.48275862068966
