time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
3.09	0.55662536633555	-0.41869433185279137	0.06896551724137931
3.16	0.8205126335246807	-0.5446505645591635	0.13793103448275862
3.19	1.2208535021305853	-0.6691293641995507	0.27586206896551724
3.2	1.3898129771229766	-0.7001578047091837	0.3448275862068966
3.22	1.6914132163926403	-0.7258959750133296	0.4827586206896552
3.36	1.8287173789966225	-0.7252691031345537	0.5517241379310345
3.47	1.9589239120400126	-0.7175446016951849	0.6206896551724138
3.54	2.2474274188021575	-0.8681170739745712	0.6896551724137931
3.58	2.360931622393162	-0.8436902430828168	0.7586206896551724
3.59	2.470279014830844	-0.8151066010377408	0.8275862068965517
3.66	2.5757695122225925	-0.7826660639467301	0.8965517241379309
3.67	2.677649970146086	-0.7466154873874647	0.9655172413793104
3.71	2.7761250768141563	-0.7071595595727769	1.0344827586206897
3.75	2.8713653640321533	-0.6644688123080157	1.103448275862069
3.85	3.094227507697651	-0.7493999214907544	1.1724137931034484
3.97	3.18204094616672	-0.6992823254770648	1.2413793103448276
3.99	3.2671944892651434	-0.6465048340927296	1.3103448275862069
4.08	3.3497536945812803	-0.5911330049261082	1.3793103448275863
4.11	3.625707838328345	-0.591225079707655	1.5172413793103448
4.13	3.7728261340103124	-0.46248130642410606	1.6551724137931034
4.14	3.954528359147148	-0.5062524970781814	1.7241379310344827
4.16	4.022405615563499	-0.43619871901177537	1.7931034482758619
4.18	4.4223233208166	-0.4223233208166008	1.9999999999999998
4.24	4.734321961202846	-0.45845989223732764	2.1379310344827585
4.25	4.7911087780500505	-0.3773156746017736	2.206896551724138
4.26	4.845950238570558	-0.29422610063952326	2.2758620689655173
4.27	5.082254973290603	-0.3925998008768085	2.344827586206897
4.29	5.134325373691444	-0.306739166794892	2.413793103448276
4.34	5.272867440099762	-0.30735019872045244	2.4827586206896552
4.36	5.321756831430453	-0.218308555568384	2.5517241379310343
4.46	5.368734124331301	-0.12735481398647347	2.6206896551724137
4.48	5.5014232892276524	-0.12211294440006609	2.689655172413793
4.49	5.587086418553875	0.06808599523922793	2.8275862068965516
4.53	5.714354610064057	0.07874883821180431	2.896551724137931
4.54	5.960441853185714	0.10852366405566546	3.0344827586206895
4.59	6.079567973791766	0.12732857793237143	3.103448275862069
4.68	6.148200688065406	0.33455793262424993	3.2413793103448274
4.73	6.3438038065695865	0.27688584860282694	3.310344827586207
4.76	6.454875128825215	0.3037455608299577	3.379310344827586
4.77	6.484933006388658	0.41161871774927283	3.4482758620689653
4.78	6.512866166603108	0.5216165920175819	3.517241379310345
4.81	6.666637344446912	0.7816385176220538	3.724137931034483
4.85	6.788028060082266	0.9361098709522175	3.8620689655172415
4.9	6.804269275156194	1.0577996903610467	3.9310344827586206
4.97	6.985075351240024	1.0149246487599766	3.9999999999999996
5.05	6.999068444918829	1.1388625895639302	4.068965517241379
5.09	7.010321130465664	1.265540938499852	4.137931034482759
5.12	7.1036828429535275	1.3101102604947472	4.206896551724138
5.14	7.277151962902033	1.2745721750290016	4.275862068965517
5.15	7.366263295605055	1.323391876808738	4.344827586206897
5.18	7.609315219749134	1.218270987147418	4.413793103448276
5.24	7.694188376947118	1.2713288644321923	4.482758620689655
5.25	7.777478924875843	1.3259693509862267	4.551724137931035
5.31	8.156179721331858	1.223130623495728	4.689655172413794
5.39	8.379853473363537	1.2753189404295664	4.827586206896552
5.54	8.45496183415925	1.3381416141166103	4.896551724137931
5.71	8.596162713830202	1.3348717689284177	4.9655172413793105
5.73	8.668468599311918	1.4004969179294602	5.0344827586206895
5.74	8.672072960842332	1.534823590881806	5.1034482758620685
5.8	8.741718410391488	1.6031091758154092	5.172413793103448
5.82	8.810003995325092	1.6727546253645649	5.241379310344827
5.9	8.876928937910925	1.7437607172614877	5.310344827586206
5.91	9.009955817278477	1.748664872376694	5.379310344827586
6.04	9.06950864577733	1.9649741128433602	5.517241379310345
6.05	9.061819858593623	2.1105939345098257	5.586206896551724
6.16	9.12169696271117	2.188647864875038	5.655172413793103
6.26	9.249662529080371	2.1986133329885935	5.724137931034483
6.27	9.30690729066542	2.279299605886303	5.793103448275862
6.3	9.292706472212837	2.4314314588216455	5.862068965517241
6.31	9.346785383913243	2.5152835816039967	5.931034482758621
6.34	9.470022909429817	2.5299770905701826	6.0
6.37	9.521461175947827	2.61646985853493	6.068965517241379
6.47	9.61980454693375	2.7939885565145275	6.206896551724138
6.51	9.594319171054048	2.9574049668769873	6.275862068965518
6.52	9.607036230668346	3.220549976228207	6.413793103448276
6.61	9.79755740714497	3.16795983423434	6.482758620689655
6.62	9.837848291656732	3.2655999842053363	6.551724137931034
6.63	9.950097585953852	3.291281724390975	6.620689655172414
6.65	10.060351801882957	3.31895854294463	6.689655172413793
6.67	10.09676341795023	3.4204779613601155	6.758620689655172
6.72	10.204037337575132	3.4511350762179713	6.827586206896552
6.75	10.379836360524866	3.413267087750997	6.896551724137931
6.78	10.482772419285485	3.448262063473135	6.96551724137931
6.89	10.584016460029916	3.484949057211464	7.03448275862069
6.95	10.683614248395394	3.5232823033287444	7.103448275862069
6.97	10.848228198261603	3.496599387945295	7.1724137931034475
