time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
0.15	0.5566253663355499	-0.41869433185279126	0.06896551724137931
0.21	0.8205126335246807	-0.5446505645591635	0.13793103448275862
0.24	1.0341308189037768	-0.6203377154555008	0.20689655172413793
0.28	1.3898129771229766	-0.7001578047091837	0.3448275862068966
0.3	1.5457266298597099	-0.7181404229631583	0.41379310344827586
0.31	2.0063865083973798	-0.9029382325353105	0.5517241379310345
0.33	2.1293983084840944	-0.8880189981392667	0.6206896551724138
0.34	2.3609316223931622	-0.8436902430828171	0.7586206896551724
0.35	2.470279014830844	-0.8151066010377408	0.8275862068965517
0.36	2.677649970146086	-0.7466154873874647	0.9655172413793104
0.37	2.7761250768141563	-0.7071595595727769	1.0344827586206897
0.38	3.1820409461667207	-0.6992823254770651	1.2413793103448276
0.4	3.349753694581281	-0.5911330049261085	1.3793103448275863
0.41	3.6257078383283443	-0.5912250797076546	1.5172413793103448
0.42	3.8429372578922725	-0.39466139582330706	1.7241379310344827
0.44	4.379515152622379	-0.24158411813962039	2.0689655172413794
0.45	4.4368988944981345	-0.16103682553261722	2.1379310344827585
0.47	4.644183531560939	0.1834026753356119	2.413793103448276
0.48	5.045133149722909	0.058315126139160005	2.5517241379310343
0.49	5.365272227649843	0.15196915166050223	2.7586206896551726
0.5	5.497700538496089	0.1574718752970144	2.8275862068965516
0.51	5.66455714912369	0.266477333634931	2.9655172413793105
0.52	5.9117621307860535	0.29513442093808395	3.103448275862069
0.53	6.208286505489897	0.5503341841652748	3.379310344827586
0.54	6.403940886699508	0.4926108374384234	3.4482758620689653
0.55	6.477277948256652	0.8330668793295559	3.6551724137931036
0.56	6.788028060082266	0.9361098709522179	3.8620689655172415
0.57	6.915045679931881	1.2228853545508787	4.068965517241379
0.58	7.376408115631813	1.7270401602302559	4.551724137931035
0.59	7.699976302879459	1.9551961109136446	4.827586206896552
0.6	7.823088422037884	2.383808129686254	5.1034482758620685
0.61	7.96878794196375	2.9277637821741807	5.448275862068966
0.62	7.98841090448012	3.1840028886233287	5.586206896551724
0.63	8.198005818618665	3.2502700434503007	5.724137931034483
0.64	8.149410983862342	3.4367959126893797	5.793103448275862
0.65	8.493409011791876	3.5065909882081256	6.0
0.66	9.035362280622842	3.5163618573081936	6.275862068965518
0.67	9.360037992855018	3.7434102830070497	6.551724137931034
0.68	9.424421848626997	3.954888496200589	6.689655172413793
0.69	9.707373408881919	4.223661073876701	6.96551724137931
0.7	9.87120153990919	4.611557080780465	7.241379310344828
0.71	10.098039169257529	5.074374623845919	7.586206896551725
0.72	10.194866749684776	5.1154780779014315	7.655172413793104
0.73	10.382006570142051	5.204200326409671	7.79310344827586
0.75	10.560856712322982	5.301212253194257	7.93103448275862
0.77	10.626469150801002	5.649392918164514	8.137931034482758
0.78	10.689152455944019	5.862571681987016	8.275862068965518
0.79	10.767150907023497	5.9225042653902955	8.344827586206897
0.8	10.84311881890403	5.984467387992522	8.413793103448276
0.81	11.086636518279528	6.01681175758254	8.551724137931034
0.83	11.126958990512902	6.252351354314683	8.689655172413794
0.84	11.216534352574703	6.57656909570116	8.89655172413793
0.85	11.546164296188524	6.798663290018374	9.172413793103448
0.86	11.795365792476003	6.687392828213652	9.24137931034483
0.88	11.796619536233557	6.962001153421617	9.379310344827587
0.89	12.082604249515573	6.951878509105115	9.517241379310343
0.9	12.125901232443397	7.046512560660051	9.586206896551722
0.91	12.167004686498908	7.1433401410872985	9.655172413793103
0.92	12.339477435136963	7.246729461414761	9.793103448275861
0.93	12.374867141843714	7.349270789190768	9.862068965517242
0.94	12.503953666443469	7.3581152990737735	9.931034482758621
0.95	12.53586949285394	7.4641305071460575	10.0
0.96	12.68906549285203	7.586796576113487	10.137931034482758
0.97	12.714861489922729	7.698931613525546	10.206896551724137
0.98	12.834594859747892	7.717129278183142	10.275862068965518
0.99	12.990723558888249	7.974793682491063	10.482758620689655
1.0	13.212403239008061	8.028976071336768	10.620689655172413
1.01	13.33153987334002	8.185701505970327	10.758620689655173
1.05	13.442925710999031	8.35017773727683	10.896551724137932
1.06	13.641134296615363	8.42783122062602	11.03448275862069
1.07	13.643142611753742	8.563753939970397	11.10344827586207
1.08	13.826038489616494	8.79465116555592	11.310344827586206
1.11	13.905411608539886	8.991140115598045	11.448275862068966
1.12	13.890991882395417	9.14349087622527	11.517241379310345
1.13	13.927160568965311	9.521115293103655	11.724137931034482
1.18	14.006017482287309	9.580189414264414	11.793103448275861
1.2	14.082645846223576	9.641492084810906	11.862068965517242
1.22	14.157068675407883	9.705000290109359	11.931034482758621
1.23	14.229302167287639	9.770697832712363	12.0
1.24	14.367233201770397	9.908628867195121	12.137931034482758
1.25	14.432930744373401	9.980862359074875	12.206896551724137
1.26	14.557741620218344	10.131913552195448	12.344827586206897
1.27	14.503763885280438	10.323822321616115	12.413793103448276
1.3	14.780326129732313	10.461053180612517	12.620689655172415
1.31	14.877420016512962	10.639821362797383	12.758620689655173
1.32	15.07854527983745	10.714558168438414	12.89655172413793
1.34	15.119528188086251	10.81150629467237	12.96551724137931
1.37	15.226075230115843	11.11875235609105	13.172413793103448
1.38	15.514468701595774	11.10622095357664	13.310344827586206
1.42	15.542315113310359	11.216305576344812	13.379310344827585
1.43	15.78493423165151	11.11161749248642	13.448275862068964
1.45	15.810925463413362	11.223557295207327	13.517241379310343
1.46	16.399754986270533	11.18645191028119	13.793103448275861
1.52	16.53395956918678	11.328109396330461	13.93103448275862
1.53	16.55113445836927	11.448865541630727	13.999999999999998
1.54	16.858463304725923	11.417398764239591	14.137931034482756
1.55	16.961996345637353	11.451796757810923	14.206896551724139
1.56	17.06336046321086	11.488363674720176	14.275862068965516
1.57	17.162630472133024	11.527024700280771	14.344827586206895
1.59	17.1732933151056	11.65429289179095	14.413793103448274
1.64	17.363492254744894	11.739956021117175	14.551724137931032
1.65	17.368734124331304	11.872645186013528	14.620689655172415
1.69	17.45968786591321	11.919622478914373	14.689655172413794
1.71	17.548729509065282	11.968511870245067	14.758620689655173
1.72	17.72123570183871	12.071867746437153	14.896551724137932
1.75	17.959041502212997	12.385786083993903	15.17241379310345
1.76	17.947602304398107	12.535156316291552	15.241379310344827
1.77	18.022837418312555	12.597852236859863	15.310344827586208
1.79	18.147063608874706	12.887419149745982	15.517241379310345
1.82	18.21510621953228	12.957307573571164	15.58620689655172
1.86	18.281301070987553	13.029043756598652	15.655172413793103
1.87	18.734459061500147	12.989678869534332	15.86206896551724
1.88	18.87765446871688	12.984414496800358	15.931034482758621
1.89	19.017417306623358	12.98258269337664	15.999999999999998
1.92	18.99243549260252	13.145495541880239	16.06896551724138
1.93	19.1003300799189	13.313463023529376	16.20689655172414
1.94	19.333109830547595	13.494476376348954	16.413793103448278
1.95	19.550792582849862	13.690586727494965	16.620689655172416
2.0	19.754945652434294	13.624364692393293	16.689655172413794
2.02	20.068351567172122	13.586820846620979	16.82758620689655
2.03	20.10798148039539	13.68512196788047	16.896551724137932
2.04	20.14581524957024	13.785219233188378	16.96551724137931
2.08	20.25797993083407	13.810985586407314	17.03448275862069
2.1	20.292889469209584	13.914007082514551	17.103448275862068
2.11	20.582428563115897	13.90033005757376	17.24137931034483
2.14	20.686795958264785	13.933893696907626	17.310344827586206
2.15	20.717453073122645	14.041167616532526	17.379310344827587
2.18	20.671773034282342	14.224778689855585	17.448275862068964
2.19	20.797636652809185	14.374777140294261	17.586206896551722
2.2	20.895937774068678	14.414407053517534	17.655172413793103
2.21	20.91738105825455	14.530894803814414	17.72413793103448
2.23	21.08734059060108	14.498866305950644	17.79310344827586
2.28	21.27208373552969	14.589985229987551	17.93103448275862
2.31	21.450443803296654	14.687487231186106	18.06896551724138
2.35	21.607953943912577	14.66790812505294	18.137931034482758
2.37	21.776519803830517	14.775204334100517	18.275862068965516
2.44	21.869801323505495	14.957784883391056	18.413793103448274
2.46	22.027337099972932	15.076111175889137	18.551724137931032
2.49	22.179204088359576	15.200106256468013	18.689655172413794
2.5	22.325470044547142	15.329702369245963	18.82758620689655
2.52	22.396154748074906	15.534879734683715	18.96551724137931
2.56	22.534447225287014	15.534518291954363	19.034482758620687
2.6	22.53125522307681	15.675641328647327	19.10344827586207
2.62	22.596679250636996	15.748148335569898	19.172413793103445
2.63	22.930280408053957	15.690409247118453	19.310344827586206
2.66	22.99186445661066	15.76675623304451	19.379310344827587
2.67	23.118805125162	15.777746598975927	19.448275862068964
2.69	23.17784043412006	15.85664232450063	19.517241379310345
2.7	23.235519049744262	15.936894743359185	19.586206896551722
2.71	23.357954772998255	15.952390054587953	19.655172413793103
2.74	23.346753952876895	16.10152190919207	19.724137931034484
2.76	23.400279731827155	16.18592716472457	19.79310344827586
2.77	23.452387617396766	16.271750313637714	19.862068965517242
2.78	23.570358535421455	16.29171043009579	19.931034482758623
2.79	23.61993558046775	16.380064419532246	20.0
2.8	23.646205677786174	16.62965639117934	20.137931034482758
2.81	23.733976113257977	16.817748024673058	20.275862068965516
2.83	23.845485321071898	16.8441698513419	20.344827586206897
2.85	24.022987011628413	16.80459919526814	20.413793103448274
2.88	24.06292459322298	16.902592648156332	20.482758620689655
2.9	24.068261715649793	17.173117594695036	20.620689655172413
2.91	24.13507182033375	17.38216955897659	20.75862068965517
2.94	24.09222493118835	17.562947482604752	20.82758620689655
2.96	24.120048896351307	17.67305455192455	20.89655172413793
2.99	24.169438931368926	17.89952658587245	21.034482758620687
3.01	24.365656920323513	17.97917066588338	21.17241379310345
3.05	24.461110273570085	18.02164834711957	21.241379310344826
3.06	24.41596748914728	18.342653200507893	21.379310344827587
3.09	24.427655275869444	18.468896448268485	21.448275862068964
3.13	24.51853127324686	18.51595148537383	21.517241379310345
3.17	24.526231194359955	18.646182598743493	21.586206896551722
3.18	24.530939806763826	18.77940502082238	21.655172413793107
3.23	24.617571459229243	18.83070440283972	21.72413793103448
3.24	24.61778742597664	18.968419470575085	21.793103448275865
3.27	24.69668351677206	19.16538544874518	21.931034482758623
3.29	24.6882292905699	19.3117707094301	22.0
3.3	24.76710619460673	19.37082483987603	22.06896551724138
3.36	24.73413898293215	19.679654120516126	22.20689655172414
3.37	24.87973996655539	19.809915205858406	22.344827586206897
3.51	24.949662596302215	19.877923610594337	22.413793103448278
3.53	25.083763010028846	20.01968526583322	22.551724137931036
3.61	25.242194028699515	19.999185281645307	22.620689655172413
3.62	25.30467181083488	20.074638533992708	22.689655172413794
3.66	25.365272227649843	20.151969151660502	22.75862068965517
3.69	25.42397713361664	20.23119528017647	22.82758620689655
3.7	25.439385128963494	20.49164935379513	22.96551724137931
3.73	25.491618505091612	20.577347012149765	23.03448275862069
3.74	25.54174752133292	20.665149030391216	23.10344827586207
3.76	25.53188727833747	20.950871342352183	23.24137931034483
3.77	25.574211880409077	21.04647777476334	23.310344827586206
3.85	25.502685917463282	21.255934772191893	23.379310344827587
3.86	25.538246643901125	21.358305080236807	23.448275862068964
3.9	25.449130202081538	21.585352556539156	23.517241379310345
3.96	25.476189762881855	21.69622403022159	23.586206896551722
4.09	25.626846906028522	21.683497921557688	23.655172413793103
4.25	25.77188272816025	21.676393133908718	23.724137931034484
4.41	25.911902775133655	21.67430412141807	23.79310344827586
4.51	26.04739635594274	21.67674157509174	23.862068965517242
4.61	26.306344809994016	21.693655190005984	24.0
4.67	26.448480669863763	21.827381399101757	24.137931034482758
4.69	26.463247781398774	21.9505453220495	24.206896551724135
4.83	26.58220687895953	21.969517258971504	24.275862068965516
5.01	26.592558531339865	22.097096641073925	24.344827586206897
5.1	26.707477187551294	22.120109019345257	24.413793103448274
5.15	26.8194169902722	22.146100251107107	24.482758620689655
5.34	26.824150264959762	22.279298010902306	24.551724137931036
5.49	26.82481352918198	22.416565781162845	24.620689655172413
5.51	26.9319816111805	22.447328733647083	24.689655172413794
5.53	27.138135842277556	22.517036571515554	24.82758620689655
5.65	27.237360467096888	22.55574298117897	24.89655172413793
5.68	27.324990726613336	22.743974790628045	25.03448275862069
5.76	27.41819509841788	22.788701453306263	25.10344827586207
5.79	27.509072162685992	22.8357554235209	25.17241379310345
5.83	27.597686845931314	22.885071774758348	25.24137931034483
5.95	27.684095330671283	22.93659432450113	25.310344827586206
5.98	27.768345941474315	22.990274748180862	25.379310344827587
6.0	27.74724372208434	23.149308002053587	25.448275862068964
6.06	27.827791014691343	23.206691743929344	25.517241379310345
6.21	27.906189524988495	23.26622426811495	25.586206896551722
6.37	27.982465381481326	23.327879446104884	25.655172413793103
6.85	28.056638542217087	23.391637319851878	25.724137931034484
6.93	28.128723072143785	23.457483824407944	25.79310344827586
7.0	28.19872733509979	23.525410595934694	25.862068965517242
7.02	28.160336650046258	23.701732315470984	25.93103448275862
7.03	28.226034192649262	23.773965807350738	26.0
7.04	28.177431976259378	23.960499058223377	26.068965517241377
7.16	28.119427129174262	24.156434939791254	26.137931034482758
