time	solved
1e-10	0.0
0.15	3.4482758620689653
0.31	6.896551724137931
0.34	10.344827586206897
0.37	13.793103448275861
0.86	17.24137931034483
1.2	20.689655172413794
1.23	24.137931034482758
2.49	27.586206896551722
8.03	31.03448275862069
11.39	34.48275862068966
11.4	37.93103448275862
12.51	41.37931034482759
24.99	44.827586206896555
43.95	48.275862068965516
55.29	51.724137931034484
58.84	55.172413793103445
122.88	58.620689655172406
600.0	58.620689655172406
