time	solved
1e-10	0.0
2.72	3.4482758620689653
3.1	6.896551724137931
4.04	10.344827586206897
4.18	13.793103448275861
4.31	17.24137931034483
4.75	20.689655172413794
5.43	24.137931034482758
5.56	27.586206896551722
6.0	31.03448275862069
6.04	34.48275862068966
7.75	37.93103448275862
9.29	41.37931034482759
44.93	44.827586206896555
117.41	48.275862068965516
252.03	51.724137931034484
600.0	51.724137931034484
