time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
2.72	0.55662536633555	-0.41869433185279137	0.06896551724137931
2.74	0.8205126335246806	-0.5446505645591634	0.13793103448275862
2.77	1.0341308189037766	-0.6203377154555008	0.20689655172413793
2.84	1.220853502130585	-0.6691293641995505	0.27586206896551724
2.88	1.3898129771229766	-0.7001578047091837	0.3448275862068966
2.95	1.5457266298597099	-0.7181404229631583	0.41379310344827586
2.99	1.8287173789966225	-0.7252691031345537	0.5517241379310345
3.03	1.9589239120400126	-0.7175446016951849	0.6206896551724138
3.04	2.201558474470622	-0.6843170951602768	0.7586206896551724
3.08	2.315238312368621	-0.6600658985755173	0.8275862068965517
3.09	2.4244396472188003	-0.6313361989429381	0.8965517241379309
3.1	2.677649970146086	-0.7466154873874647	0.9655172413793104
3.17	2.7761250768141563	-0.7071595595727769	1.0344827586206897
3.2	2.8713653640321546	-0.6644688123080161	1.103448275862069
3.27	2.963513198295354	-0.6186856120884572	1.1724137931034484
3.35	3.052687321266033	-0.5699287005763778	1.2413793103448276
3.37	3.1389863244601557	-0.5182966692877422	1.3103448275862069
3.39	3.2224913235339616	-0.46387063387878885	1.3793103448275863
3.4	3.303268018104702	-0.4067162939667715	1.4482758620689655
3.43	3.381368268810296	-0.3468855101896063	1.5172413793103448
3.46	3.4568312853248795	-0.28441749222143126	1.5862068965517242
3.47	3.52968449166901	-0.21933966408280292	1.6551724137931034
3.56	3.5999441147448046	-0.15166825267583947	1.7241379310344827
3.58	3.6676155261517693	-0.08140862960004418	1.7931034482758619
3.6	3.9210847169186365	-0.059015751401394555	1.9310344827586208
3.67	3.9814960946915043	0.018503905308495584	1.9999999999999998
3.79	4.039408866995074	0.09852216748768476	2.0689655172413794
3.8	4.14755818754603	0.2662349159022457	2.206896551724138
3.81	4.320048662191766	0.23167547573926806	2.2758620689655173
3.87	4.48527694407886	0.2043782283349334	2.344827586206897
3.89	4.532592430306066	0.29499377659048587	2.413793103448276
3.9	4.577368633051162	0.38814860832814807	2.4827586206896552
3.91	4.61951643958772	0.48393183627434894	2.5517241379310343
3.92	4.658932104982976	0.5824472053618518	2.6206896551724137
3.93	4.695494883891856	0.6838154609357309	2.689655172413793
3.94	4.729064039408867	0.7881773399014781	2.7586206896551726
3.96	4.910842197070036	0.882261251205825	2.896551724137931
4.04	5.0566487957429676	0.8743856870156527	2.9655172413793105
4.07	5.0822275557464565	0.9867379614949234	3.0344827586206895
4.1	5.104442956806887	1.1024535949172514	3.103448275862069
4.17	5.123053189480132	1.2217743967267656	3.1724137931034484
4.18	5.2616843994492495	1.2210742212404058	3.2413793103448274
4.19	5.538246643901125	1.358305080236805	3.4482758620689653
4.22	5.663351813871129	1.3711309447495603	3.517241379310345
