time	solved
1e-10	0.0
0.17	3.4482758620689653
0.32	6.896551724137931
0.42	10.344827586206897
0.5	13.793103448275861
0.87	17.24137931034483
1.15	20.689655172413794
1.25	24.137931034482758
2.77	27.586206896551722
5.96	31.03448275862069
10.76	34.48275862068966
13.82	37.93103448275862
19.27	41.37931034482759
20.48	44.827586206896555
37.75	48.275862068965516
44.07	51.724137931034484
73.08	55.172413793103445
142.03	58.620689655172406
600.0	58.620689655172406
