time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
2.71	0.5566253663355499	-0.41869433185279126	0.06896551724137931
2.72	0.8205126335246807	-0.5446505645591636	0.13793103448275862
2.77	1.4498891909175355	-0.8981650529865011	0.27586206896551724
2.82	1.9410691375388818	-1.2514139651250886	0.3448275862068966
2.84	2.068261637807553	-1.2406754309110015	0.41379310344827586
2.85	2.190634071266967	-1.2251168298876567	0.4827586206896552
2.88	2.308626059125814	-1.2051777832637445	0.5517241379310345
2.89	2.42259518799723	-1.1812158776524024	0.6206896551724138
2.9	2.6600985221674875	-1.2807881773399012	0.6896551724137931
2.91	2.7644604011332348	-1.24721902182289	0.7586206896551724
2.92	2.9643440257946163	-1.1712405775187544	0.8965517241379309
2.94	3.243897633734033	-1.0370010820098947	1.103448275862069
2.95	3.6093126876015837	-0.9886230324291697	1.3103448275862069
2.96	3.6898599802085865	-0.9312392905534137	1.3793103448275863
2.97	3.9465670947660993	-0.9120843361454097	1.5172413793103448
2.98	4.020521990267159	-0.8481081971637116	1.5862068965517242
3.0	4.260007423888424	-0.8117315618194583	1.7241379310344827
3.01	4.488197622711692	-0.7640596916772094	1.8620689655172415
3.02	4.767106194606729	-0.629175160123971	2.0689655172413794
3.03	4.883365065459335	-0.4695719620110594	2.206896551724138
3.05	5.028318235408669	-0.4765940974776339	2.2758620689655173
3.06	5.470362966992822	-0.6427767600962703	2.413793103448276
3.07	5.601417101742742	-0.6358998603634314	2.4827586206896552
3.08	5.9041060297685615	-0.5247956849409757	2.689655172413793
3.09	6.026231320547192	-0.508989941236847	2.7586206896551726
3.11	6.218380864897147	-0.5632084511040443	2.8275862068965516
3.12	6.263646796184248	-0.47054334790838664	2.896551724137931
3.13	6.421697229097751	-0.35273171185637153	3.0344827586206895
3.14	6.462606329306861	-0.2557097775827233	3.103448275862069
3.15	6.539297577008088	-0.0565389563184331	3.2413793103448274
3.17	6.574983551878008	0.04570610329440612	3.310344827586207
3.18	6.683109879232949	0.07551081042222328	3.379310344827586
3.19	6.821040913715707	0.21344184490498241	3.517241379310345
3.2	6.878669586006481	0.43167524157972664	3.6551724137931036
3.22	6.928059621024103	0.6581472755276219	3.7931034482758625
3.23	7.21973096322526	0.78026903677474	3.9999999999999996
3.25	7.405541665374778	0.8703204035907393	4.137931034482759
3.27	7.744199310164751	0.9454558622490408	4.344827586206897
3.28	7.757746354379733	1.0698398525168196	4.413793103448276
3.29	7.8638430923324165	1.5154672524951702	4.689655172413794
3.3	7.94313069967328	1.712041714119823	4.827586206896552
3.34	8.095868548005816	1.6972349002700455	4.896551724137931
3.35	8.170139106855288	1.7608953759033315	4.9655172413793105
3.36	8.237630289770811	1.969266261953326	5.1034482758620685
3.37	8.228983656647994	2.115843929558902	5.172413793103448
3.39	8.375561324253571	2.1071972964360848	5.241379310344827
3.4	8.428726608973825	2.3298940806813473	5.379310344827586
3.41	8.61406095775947	2.558352835343979	5.586206896551724
3.42	8.729467791659044	2.718808070409922	5.724137931034483
3.43	8.918638829061788	2.805499101972695	5.862068965517241
3.44	9.049692963811708	2.812376001705534	5.931034482758621
3.45	9.303735006774778	2.83419602770798	6.068965517241379
3.46	9.783237116574414	2.90641805583938	6.344827586206897
3.47	9.82741204710747	3.000174159789082	6.413793103448276
3.48	10.010347544821311	2.955169696557998	6.482758620689655
3.5	10.269821144947116	3.1094891998804686	6.689655172413793
3.51	10.448818990604916	3.3442844576709456	6.896551724137931
3.54	10.683614248395394	3.5232823033287444	7.103448275862069
3.56	10.672016817040424	3.8107418036492327	7.241379310344828
3.57	10.863291568490036	3.8953291211651386	7.379310344827586
3.58	10.886685392436481	4.009866331701449	7.448275862068966
3.59	11.048268165016243	3.9862145936044486	7.517241379310345
3.6	11.069491532938658	4.1029222601647914	7.586206896551725
3.61	11.088638146448595	4.221706681137611	7.655172413793104
3.62	11.26312635770568	4.323080538846044	7.79310344827586
3.63	11.431692217623619	4.430376747893622	7.93103448275862
3.64	11.604455583400823	4.671406485564693	8.137931034482758
3.65	11.61197431700206	4.801818786446215	8.206896551724139
3.66	11.828129335432502	4.723594802498532	8.275862068965518
3.67	12.247929910151994	4.7175873312273175	8.482758620689655
3.68	12.3827038611278	4.72074441473427	8.551724137931034
3.69	12.583462629629457	4.795847715198128	8.689655172413794
