time	solved
1e-10	0.0
0.14	3.4482758620689653
0.24	6.896551724137931
0.25	13.793103448275861
0.35	17.24137931034483
0.49	20.689655172413794
1.01	27.586206896551722
1.07	31.03448275862069
3.09	34.48275862068966
3.54	37.93103448275862
3.57	41.37931034482759
3.58	44.827586206896555
4.16	48.275862068965516
10.49	51.724137931034484
10.94	55.172413793103445
11.06	58.620689655172406
21.36	62.06896551724138
98.59	65.51724137931035
99.9	68.96551724137932
283.92	72.41379310344827
600.0	72.41379310344827
