time	solved
1e-10	0.0
5.12	3.4482758620689653
11.62	6.896551724137931
26.98	10.344827586206897
31.01	13.793103448275861
33.37	17.24137931034483
36.71	20.689655172413794
42.97	24.137931034482758
103.01	27.586206896551722
110.51	31.03448275862069
230.47	34.48275862068966
400.78	37.93103448275862
406.63	41.37931034482759
413.17	44.827586206896555
600.0	44.827586206896555
