time	high_ci_0.05	low_ci_0.05	mean
1e-10	0.0	0.0	0.0
4.03	0.5566253663355499	-0.41869433185279126	0.06896551724137931
4.61	0.8205126335246807	-0.5446505645591635	0.13793103448275862
4.67	1.0341308189037768	-0.6203377154555008	0.20689655172413793
5.23	1.220853502130585	-0.6691293641995505	0.27586206896551724
5.3	1.3898129771229766	-0.7001578047091837	0.3448275862068966
5.4	1.5457266298597099	-0.7181404229631583	0.41379310344827586
5.44	1.8287173789966225	-0.7252691031345535	0.5517241379310345
5.49	1.9589239120400126	-0.7175446016951849	0.6206896551724138
5.61	2.2474274188021575	-0.8681170739745712	0.6896551724137931
5.7	2.3609316223931622	-0.8436902430828171	0.7586206896551724
6.9	2.470279014830844	-0.8151066010377408	0.8275862068965517
6.99	2.5757695122225925	-0.7826660639467301	0.8965517241379309
7.05	2.677649970146086	-0.7466154873874647	0.9655172413793104
7.34	2.7761250768141563	-0.7071595595727769	1.0344827586206897
7.37	2.8713653640321533	-0.6644688123080157	1.103448275862069
7.51	2.963513198295354	-0.6186856120884572	1.1724137931034484
7.63	3.1820409461667207	-0.6992823254770651	1.2413793103448276
7.74	3.2671944892651434	-0.6465048340927296	1.3103448275862069
7.75	3.3497536945812803	-0.5911330049261082	1.3793103448275863
7.92	3.50729161347036	-0.47280885484967056	1.5172413793103448
8.01	3.8122410892009864	-0.6398272960975375	1.5862068965517242
8.03	3.884474581080741	-0.5741297534945341	1.6551724137931034
8.05	3.954528359147148	-0.5062524970781814	1.7241379310344827
8.74	4.022405615563499	-0.43619871901177537	1.7931034482758619
8.86	4.296384059232677	-0.5722461281981942	1.8620689655172415
9.81	4.360360198214375	-0.4982912326971334	1.9310344827586208
9.86	4.4223233208166	-0.4223233208166008	1.9999999999999998
10.25	4.48225590421988	-0.3443248697371215	2.0689655172413794
11.18	4.639113748726326	-0.363251679760809	2.1379310344827585
11.88	4.7911087780500505	-0.3773156746017736	2.206896551724138
11.95	4.9386959116728235	-0.3869717737417886	2.2758620689655173
12.0	4.992123909860966	-0.30246873744717284	2.344827586206897
12.22	5.043615333012638	-0.2160291261160865	2.413793103448276
12.64	5.1844944238033674	-0.218977182424057	2.4827586206896552
13.01	5.321756831430453	-0.218308555568384	2.5517241379310343
13.44	5.455663954667618	-0.21428464432278996	2.6206896551724137
13.65	5.669034586214274	-0.2897242413866877	2.689655172413793
13.73	5.795277833974866	-0.2780364546645205	2.7586206896551726
14.72	5.918890933938371	-0.263718520145268	2.8275862068965516
15.1	6.040011060796811	-0.2469076125209493	2.896551724137931
16.45	6.0818405229428	-0.15080604018417923	2.9655172413793105
16.48	6.121860022855645	-0.05289450561426605	3.0344827586206895
16.54	6.23840444861031	-0.03150789688617143	3.103448275862069
16.74	6.275471083354408	0.06935650285248812	3.1724137931034484
17.08	6.310625515949796	0.1721331047398593	3.2413793103448274
17.37	6.3438038065695865	0.27688584860282694	3.310344827586207
17.39	6.374935132120349	0.3836855575348232	3.379310344827586
17.69	6.640758964732936	0.2557927594049951	3.4482758620689653
17.73	6.746755350361333	0.28772740825935705	3.517241379310345
18.0	6.850845620843525	0.32156817225992285	3.5862068965517238
18.42	6.878669586006481	0.4316752415797271	3.6551724137931036
18.48	6.979844658494248	0.4684312035747182	3.724137931034483
18.5	7.004533204533326	0.5816736920183999	3.7931034482758625
18.7	7.102834325792813	0.6213036052416697	3.8620689655172415
19.21	7.199387668058792	0.6626812974584488	3.9310344827586206
19.38	7.367095072046317	0.6329049279536821	3.9999999999999996
19.59	7.459760175241974	0.6781708592407832	4.068965517241379
19.62	7.478980287253827	0.7968817817116903	4.137931034482759
19.87	7.568942961724444	0.8448501417238315	4.206896551724138
19.93	7.728357727671967	0.8233664102590678	4.275862068965517
20.17	7.814850495636715	0.8748046767770791	4.344827586206897
20.25	7.899863253784066	0.9277229531124861	4.413793103448276
20.32	7.983416355554654	0.9821008858246562	4.482758620689655
20.62	7.995775033093308	1.1076732427687617	4.551724137931035
20.76	8.146214253218306	1.0951650571265243	4.620689655172415
20.79	8.225489348753962	1.1538209960736232	4.689655172413794
20.87	8.234233651697071	1.2830077276132739	4.758620689655172
20.97	8.379853473363537	1.2753189404295664	4.827586206896552
21.02	8.38978269891286	1.5412517838457598	4.9655172413793105
21.08	8.390749969831688	1.67821554740969	5.0344827586206895
21.29	8.461883852031391	1.7450126996927464	5.1034482758620685
21.39	8.53157184654824	1.813255739658656	5.172413793103448
21.77	8.599814886514151	1.8829437341755053	5.241379310344827
21.79	8.738151774800947	1.8825378803714674	5.310344827586206
22.13	8.803575802361136	1.955044887294036	5.379310344827586
22.24	8.867577071739563	2.0289746523983694	5.448275862068966
22.46	8.858290632081413	2.176192126539277	5.517241379310345
22.65	9.061819858593623	2.110593934509826	5.586206896551724
22.83	9.258983479442733	2.0513613481434714	5.655172413793103
22.89	9.31783443543635	2.1304414266326153	5.724137931034483
22.91	9.375302258659673	2.21090463789205	5.793103448275862
23.05	9.498724891683104	2.225413039351379	5.862068965517241
23.09	9.553650504601032	2.3084184609162093	5.931034482758621
23.81	9.607176283551293	2.392823716448707	6.0
23.87	9.726248510989278	2.4116825234934813	6.068965517241379
24.21	9.908254801606393	2.367607267359123	6.137931034482759
24.62	10.022643690844747	2.39114941260353	6.206896551724138
24.73	10.00736884027697	2.544355297654065	6.275862068965518
24.79	10.05481189827837	2.634843274135423	6.344827586206897
24.85	10.338992274045502	2.626524967333807	6.482758620689655
24.95	10.319472546989742	2.7839757288723264	6.551724137931034
25.03	10.361938432718725	2.8794408776261027	6.620689655172414
25.14	10.402908481781822	2.976401863045763	6.689655172413793
25.22	10.442348590313284	3.074892788997061	6.758620689655172
25.28	10.546063934338052	3.1091084794550503	6.827586206896552
25.32	10.648164091558575	3.1449393567172863	6.896551724137931
25.37	10.748691501680055	3.182342981078566	6.96551724137931
25.48	10.847685217805642	3.221280299435738	7.03448275862069
25.49	10.945181203614826	3.2617153481093126	7.103448275862069
25.55	10.913662570649759	3.4311650155571383	7.1724137931034475
25.62	10.944161669549977	3.538596951139678	7.241379310344828
25.74	11.038598606586108	3.582091048586306	7.310344827586207
25.84	11.13156948621518	3.6270512034399927	7.379310344827586
26.19	11.286849209611459	3.609702514526472	7.448275862068966
26.21	11.376620154837616	3.6578626037830757	7.517241379310345
26.38	11.58819625844136	3.584217534662089	7.586206896551725
26.43	11.734632633056826	3.5757121945293817	7.655172413793104
26.48	11.878456875331631	3.5698189867373373	7.724137931034483
26.49	11.903379319212442	3.6828275773392796	7.79310344827586
26.56	11.926630806844583	3.797507124189897	7.862068965517241
26.59	12.008114620011536	3.8539543455057017	7.93103448275862
26.67	11.967887796177786	4.032112203822213	7.999999999999999
26.96	12.047236474792111	4.090694559690646	8.068965517241379
27.07	12.001708680025137	4.274153388940379	8.137931034482758
27.26	12.015641730064573	4.398151373383703	8.206896551724139
27.33	12.091609208086124	4.460114929844909	8.275862068965518
27.4	12.16629405974768	4.523361112666114	8.344827586206897
27.62	12.175740510746163	4.651845696150388	8.413793103448276
27.66	12.311837584789906	4.653679656589404	8.482758620689655
27.86	12.4455315951467	4.657916680715369	8.551724137931034
28.17	12.45230275519804	4.789076555146787	8.620689655172415
28.18	12.520634895610558	4.858675449217029	8.689655172413794
28.27	12.650558071941612	4.866683307368733	8.758620689655173
28.28	12.778312838574074	4.876859575219031	8.827586206896552
28.41	12.84297640440783	4.950127043868034	8.89655172413793
28.55	12.84433885419301	5.08669562856561	8.96551724137931
28.64	13.029796570638744	5.039168946602637	9.03448275862069
28.65	13.090858393073509	5.116038158650628	9.10344827586207
28.67	13.27086491033527	5.073962675871628	9.172413793103448
29.02	13.26996025620904	5.212798364480617	9.24137931034483
29.21	13.204775443557118	5.415914211615297	9.310344827586208
29.28	13.260633616471374	5.497987073183802	9.379310344827587
29.34	13.377445635982122	5.51910608815581	9.448275862068966
29.44	13.492461281149165	5.542021477471523	9.517241379310343
29.61	13.54491046361861	5.6275033294848384	9.586206896551722
29.75	13.776650377015152	5.533694450571057	9.655172413793103
29.98	13.767749825858349	5.680526036210614	9.724137931034482
29.99	13.93572335795638	5.650483538595341	9.793103448275861
30.0	14.15711570950489	5.567022221529593	9.862068965517242
30.08	14.205125510046079	5.6569434554711595	9.931034482758621
30.25	14.251890763948785	5.7481092360512145	10.0
30.38	14.354396683927398	5.783534350555359	10.068965517241379
30.49	14.455518194317326	5.820343874648191	10.137931034482758
30.56	14.442203992158559	5.971589111289719	10.206896551724137
30.91	14.541428207052071	6.010295930878963	10.275862068965518
31.08	14.582426239922478	6.107228932491317	10.344827586206897
31.12	14.62208534663518	6.205500860261371	10.413793103448276
31.4	14.718066061124071	6.247451180255237	10.482758620689655
31.45	14.812736694641556	6.290711581220511	10.551724137931034
31.49	14.825826508311987	6.5534838365156	10.689655172413794
31.67	15.0891154632189	6.428125916091446	10.758620689655173
31.74	15.122632950884201	6.532539462908904	10.827586206896553
31.86	15.097341005975931	6.695762442299932	10.896551724137932
31.87	15.24244612239374	6.68858836036488	10.965517241379311
32.24	15.328964476394752	6.740001040846627	11.03448275862069
32.26	15.470214820134052	6.736681731590087	11.10344827586207
32.5	15.554158809445731	6.790668776761166	11.172413793103448
32.55	15.468083639234017	7.014674981455636	11.241379310344826
32.57	15.550233456423648	7.070456198748765	11.310344827586206
32.63	15.631201108776372	7.127419580878799	11.379310344827585
32.93	15.710996581829345	7.1855551423085835	11.448275862068966
33.39	15.90175457143973	7.132728187180959	11.517241379310345
33.6	15.923420828188203	7.248992964915245	11.586206896551724
33.67	15.943433929619774	7.366910897966431	11.655172413793103
33.69	15.904079494698802	7.544196367370162	11.724137931034482
33.72	15.978266677391023	7.607940219160701	11.793103448275861
33.98	15.99295670802692	7.73118122300756	11.862068965517242
34.05	16.123149815052866	7.738919150464377	11.931034482758621
34.31	16.308021893413883	7.691978106586118	12.0
34.41	16.44595292789664	7.829909141068877	12.137931034482758
34.65	16.513228251431396	7.900564852016879	12.206896551724137
34.69	16.579375304008188	7.972348833922846	12.275862068965518
34.72	16.587576945839306	8.102078226574488	12.344827586206897
34.8	16.70827482122234	8.119311385674212	12.413793103448276
34.84	16.882741413470466	8.082775827908845	12.482758620689657
34.9	16.944531391055754	8.158916884806313	12.551724137931036
35.12	17.17430804994721	8.205002294880378	12.689655172413794
35.35	17.286890716958187	8.230350662352159	12.758620689655173
35.43	17.39799546984954	8.257176943943566	12.827586206896552
35.48	17.454732801036045	8.338370647239818	12.89655172413793
35.67	17.510369495436766	8.420664987321853	12.96551724137931
35.7	17.6181465278633	8.450818989378082	13.034482758620689
35.74	17.724547546624066	8.48234900510007	13.103448275862068
35.99	17.88142299333272	8.463404592874177	13.172413793103448
36.15	17.88134456721837	8.601414053471283	13.241379310344827
36.48	17.98418079532233	8.636508859850082	13.310344827586206
36.58	17.981466291281443	8.77715439837373	13.379310344827585
36.69	18.186055187603777	8.710496536534151	13.448275862068964
36.82	18.18224260167555	8.852240156945138	13.517241379310343
36.89	18.176219233614248	8.996194559489199	13.586206896551726
36.91	18.27417070728317	9.036174120303038	13.655172413793103
36.93	18.37089708109333	9.077378780975636	13.724137931034482
37.04	18.361388421426454	9.224818475125268	13.793103448275861
